umbral,coste,senales_validacion_2023,cobertura_validacion_2023,precision_validacion_2023,recall_validacion_2023,f1_validacion_2023,precision_lift_validacion_2023,operaciones_no_solapadas_validacion_2023,operaciones_por_dia_validacion_2023,tasa_retorno_positivo_validacion_2023,retorno_neto_medio_validacion_2023,retorno_neto_mediano_validacion_2023,factor_beneficio_validacion_2023,maximo_drawdown_validacion_2023,pr_auc_validacion_2023,pr_auc_lift_validacion_2023,senales_validacion_2024,cobertura_validacion_2024,precision_validacion_2024,recall_validacion_2024,f1_validacion_2024,precision_lift_validacion_2024,operaciones_no_solapadas_validacion_2024,operaciones_por_dia_validacion_2024,tasa_retorno_positivo_validacion_2024,retorno_neto_medio_validacion_2024,retorno_neto_mediano_validacion_2024,factor_beneficio_validacion_2024,maximo_drawdown_validacion_2024,pr_auc_validacion_2024,pr_auc_lift_validacion_2024,senales_minimo,senales_medio,senales_diferencia,cobertura_minimo,cobertura_medio,cobertura_diferencia,precision_minimo,precision_medio,precision_diferencia,recall_minimo,recall_medio,recall_diferencia,f1_minimo,f1_medio,f1_diferencia,precision_lift_minimo,precision_lift_medio,precision_lift_diferencia,operaciones_no_solapadas_minimo,operaciones_no_solapadas_medio,operaciones_no_solapadas_diferencia,operaciones_por_dia_minimo,operaciones_por_dia_medio,operaciones_por_dia_diferencia,tasa_retorno_positivo_minimo,tasa_retorno_positivo_medio,tasa_retorno_positivo_diferencia,retorno_neto_medio_minimo,retorno_neto_medio_medio,retorno_neto_medio_diferencia,retorno_neto_mediano_minimo,retorno_neto_mediano_medio,retorno_neto_mediano_diferencia,factor_beneficio_minimo,factor_beneficio_medio,factor_beneficio_diferencia,maximo_drawdown_minimo,maximo_drawdown_medio,maximo_drawdown_diferencia,pr_auc_minimo,pr_auc_medio,pr_auc_diferencia,pr_auc_lift_minimo,pr_auc_lift_medio,pr_auc_lift_diferencia,simbolo,objetivo,variante,tipo_modelo,retorno_neto_medio_minimo_coste_020,factor_beneficio_minimo_coste_020,cumple_minimo,puntuacion
0.33,0.001,207602,0.3977674653872831,0.2749588154256703,0.5153805177099415,0.3586014530765582,1.295682936783544,1505,4.125179163200783,0.3302325581395349,-0.00114407892808,-0.0045000001080334,0.5851221213910873,-0.8283883000708165,0.2780729974571313,1.310357834600351,178715,0.3392463933181473,0.331606188624346,0.4115314639667791,0.3672708004747134,1.213075428574542,1360,3.7175469201725897,0.3477941176470588,-0.0009068403350226,-0.0045000001080334,0.681581703025422,-0.7229598660890448,0.3236220951930634,1.1838681704075231,178715,193158.5,28887,0.3392463933181473,0.36850692935271523,0.05852107206913576,0.2749588154256703,0.30328250202500817,0.05664737319867569,0.4115314639667791,0.4634559908383603,0.10384905374316244,0.3586014530765582,0.3629361267756358,0.00866934739815517,1.213075428574542,1.2543791826790431,0.08260750820900209,1360,1432.5,145,3.7175469201725897,3.9213630416866865,0.4076322430281931,0.3302325581395349,0.33901333789329685,0.017561559507523916,-0.00114407892808,-0.0010254596315513,0.00023723859305740003,-0.0045000001080334,-0.0045000001080334,0.0,0.5851221213910873,0.6333519122082547,0.09645958163433466,-0.8283883000708165,-0.7756740830799307,0.10542843398177171,0.2780729974571313,0.30084754632509736,0.045549097735932076,1.1838681704075231,1.2471130025039372,0.12648966419282792,BTCUSDT,largo_tp070_sl035_240m,sgd_moderado,sgd,-0.00214407892808,0.3773549866748382,False,-0.049956212491787506
0.23,0.001,407469,0.7807145950130097,0.2364867020558619,0.870021759347039,0.3718879407825929,1.114391564989945,2016,5.525821390706165,0.345734126984127,-0.0009529172345819,-0.0045000001080334,0.6194397269474334,-0.86310796302723,0.2780729974571313,1.310357834600351,373229,0.7084832953682612,0.3042769988398544,0.7886129744593975,0.4391234158554622,1.1131003082429571,1952,5.335773226600658,0.3422131147540984,-0.000976978875137,-0.0045000001080334,0.6496568749324487,-0.8589613138147799,0.3236220951930634,1.1838681704075231,373229,390349.0,34240,0.7084832953682612,0.7445989451906354,0.0722312996447485,0.2364867020558619,0.2703818504478581,0.06779029678399248,0.7886129744593975,0.8293173669032182,0.08140878488764147,0.3718879407825929,0.40550567831902756,0.06723547507286931,1.1131003082429571,1.113745936616451,0.0012912567469878233,1952,1984.0,64,5.335773226600658,5.430797308653411,0.19004816410550696,0.3422131147540984,0.34397362086911265,0.0035210122300285973,-0.000976978875137,-0.0009649480548594501,2.406164055510009e-05,-0.0045000001080334,-0.0045000001080334,0.0,0.6194397269474334,0.6345483009399411,0.03021714798501529,-0.86310796302723,-0.861034638421005,0.004146649212450115,0.2780729974571313,0.30084754632509736,0.045549097735932076,1.1838681704075231,1.2471130025039372,0.12648966419282792,BTCUSDT,largo_tp070_sl035_240m,sgd_moderado,sgd,-0.001976978875137,0.3856556556379827,False,-0.05002631526114018
0.13,0.001,435972,0.8353266221896927,0.2285811932876423,0.899762543225259,0.3645498958350481,1.0771385938432758,2099,5.753322965819564,0.3539780848022868,-0.0008894308754785,-0.0038244634158909,0.6400199340688613,-0.8568950650288754,0.2636008269675954,1.2421609145180303,388158,0.7368223234624146,0.2997593763364403,0.8079802230462619,0.4372862501033516,1.0965740278463172,2010,5.494315668784489,0.3457711442786069,-0.0010011718323281,-0.0045000001080334,0.6386608655007915,-0.8741533484526693,0.3214930098741761,1.1760795911400634,388158,412065.0,47814,0.7368223234624146,0.7860744728260536,0.09850429872727806,0.2285811932876423,0.2641702848120413,0.071178183048798,0.8079802230462619,0.8538713831357605,0.09178232017899701,0.3645498958350481,0.40091807296919985,0.0727363542683035,1.0771385938432758,1.0868563108447966,0.019435434003041374,2010,2054.5,89,5.494315668784489,5.6238193173020266,0.2590072970350743,0.3457711442786069,0.3498746145404469,0.008206940523679929,-0.0010011718323281,-0.0009453013539033001,0.00011174095684960003,-0.0045000001080334,-0.00416223176196215,0.0006755366921424996,0.6386608655007915,0.6393403997848264,0.0013590685680697767,-0.8741533484526693,-0.8655242067407724,0.017258283423793985,0.2636008269675954,0.29254691842088576,0.057892182906580714,1.1760795911400634,1.209120252829047,0.0660813233779669,BTCUSDT,largo_tp070_sl035_240m,sgd_sin_pesos,sgd,-0.0020011718323281,0.3982868934369183,False,-0.05008265555193434
0.22,0.001,422537,0.8095850305986764,0.2339724095167997,0.892602724884206,0.370759843538461,1.102543514452261,2044,5.602568910021528,0.3463796477495107,-0.0009359566322144,-0.0045000001080334,0.6246842192143974,-0.8582565474125973,0.2780729974571313,1.310357834600351,391012,0.7422399392558846,0.3020188638711855,0.8200561087732455,0.4414543062102583,1.1048396420103366,1990,5.439645861134892,0.3447236180904522,-0.0009982825650808,-0.0045000001080334,0.6428031238480052,-0.8695442359278549,0.3236220951930634,1.1838681704075231,391012,406774.5,31525,0.7422399392558846,0.7759124849272805,0.06734509134279176,0.2339724095167997,0.2679956366939926,0.06804645435438578,0.8200561087732455,0.8563294168287258,0.07254661611096047,0.370759843538461,0.4061070748743596,0.0706944626717973,1.102543514452261,1.1036915782312988,0.0022961275580755114,1990,2017.0,54,5.439645861134892,5.52110738557821,0.16292304888663622,0.3447236180904522,0.3455516329199815,0.0016560296590584778,-0.0009982825650808,-0.0009671195986476,6.232593286639992e-05,-0.0045000001080334,-0.0045000001080334,0.0,0.6246842192143974,0.6337436715312013,0.01811890463360777,-0.8695442359278549,-0.8639003916702261,0.011287688515257632,0.2780729974571313,0.30084754632509736,0.045549097735932076,1.1838681704075231,1.2471130025039372,0.12648966419282792,BTCUSDT,largo_tp070_sl035_240m,sgd_moderado,sgd,-0.0019982825650808,0.3890120574821066,False,-0.05016635645969769
0.14,0.001,498460,0.9550542422372864,0.2199815431529109,0.990023203950992,0.359976822708493,1.036614634192701,2157,5.912299970115673,0.3667130273528048,-0.00084036514801,-0.0030172561053186,0.6538180278021914,-0.8478004016274181,0.2780729974571313,1.310357834600351,491047,0.9321317388003038,0.2837630613770168,0.9676055164368152,0.4388326643602975,1.038056613845343,2153,5.885204793479107,0.3506734788666976,-0.0009577371587162,-0.0045000001080334,0.648284569011197,-0.8779103547129119,0.3236220951930634,1.1838681704075231,491047,494753.5,7413,0.9321317388003038,0.9435929905187951,0.022922503436982655,0.2199815431529109,0.2518723022649638,0.06378151822410588,0.9676055164368152,0.9788143601939037,0.02241768751417672,0.359976822708493,0.39940474353439526,0.07885584165180448,1.036614634192701,1.037335624019022,0.0014419796526421447,2153,2155.0,4,5.885204793479107,5.89875238179739,0.02709517663656591,0.3506734788666976,0.3586932531097512,0.016039548486107225,-0.0009577371587162,-0.0008990511533631,0.00011737201070619995,-0.0045000001080334,-0.0037586281066759996,0.0014827440027147996,0.648284569011197,0.6510512984066943,0.005533458790994428,-0.8779103547129119,-0.862855378170165,0.0301099530854938,0.2780729974571313,0.30084754632509736,0.045549097735932076,1.1838681704075231,1.2471130025039372,0.12648966419282792,BTCUSDT,largo_tp070_sl035_240m,sgd_moderado,sgd,-0.0019577371587162,0.4043462361225332,False,-0.05023179944318663
0.38,0.001,162284,0.3108656632933554,0.3371127159793941,0.4902414108285391,0.399506349542497,1.577020136720316,2211,6.058929091362358,0.3962008141112618,-0.0008250807980918,-0.004000000026077,0.6197687576206478,-0.8473176972422735,0.3273470757634776,1.5313362733165772,298653,0.5667900250512412,0.3438438589265803,0.6841211152193465,0.4576631502948137,1.2070098007767478,3223,8.808033113248905,0.3754266211604095,-0.0009724663271125,-0.004000000026077,0.5858399422083806,-0.957666391888689,0.3515532621225506,1.2340724484701668,162284,230468.5,136369,0.3108656632933554,0.4388278441722983,0.2559243617578858,0.3371127159793941,0.3404782874529872,0.006731142947186242,0.4902414108285391,0.5871812630239428,0.19387970439080737,0.399506349542497,0.42858474991865536,0.05815680075231672,1.2070098007767478,1.392014968748532,0.37001033594356825,2211,2717.0,1012,6.058929091362358,7.433481102305631,2.7491040218865477,0.3754266211604095,0.3858137176358356,0.02077419295085231,-0.0009724663271125,-0.00089877356260215,0.00014738552902070006,-0.004000000026077,-0.004000000026077,0.0,0.5858399422083806,0.6028043499145141,0.03392881541226711,-0.957666391888689,-0.9024920445654812,0.1103486946464155,0.3273470757634776,0.3394501689430141,0.024206186359073012,1.2340724484701668,1.382704360893372,0.29726382484641034,BTCUSDT,largo_tp050_sl030_120m,histgb_moderado,histgb,-0.0019724663271125,0.3385219577280823,False,-0.0502861982358412
0.42,0.001,2435,0.0046676660136407,0.2603696098562628,0.0053729724232614,0.0105286756951998,1.1511047293357182,78,0.213894374417989,0.282051282051282,-0.0017784868962167,-0.0059999998882412,0.5739199980629814,-0.1540206473247879,0.272940986791253,1.2066833026266557,738,0.001401549680948,0.2669376693766938,0.0013297513297513,0.0026463200032239,0.9487721682843634,23,0.0628989344024126,0.3043478260869565,-0.0014347825989775,-0.0059999998882412,0.6562499959254636,-0.0500592980358876,0.3267091565946254,1.1612169823181278,738,1586.5,1697,0.001401549680948,0.00303460784729435,0.0032661163326926997,0.2603696098562628,0.26365363961647825,0.006568059520430991,0.0013297513297513,0.00335136187650635,0.0040432210935101,0.0026463200032239,0.00658749784921185,0.0078823556919759,0.9487721682843634,1.0499384488100407,0.20233256105135478,23,50.5,55,0.0628989344024126,0.1383966544102008,0.1509954400155764,0.282051282051282,0.29319955406911924,0.022296544035674493,-0.0017784868962167,-0.0016066347475971001,0.00034370429723919985,-0.0059999998882412,-0.0059999998882412,0.0,0.5739199980629814,0.6150849969942225,0.08232999786248218,-0.1540206473247879,-0.10203997268033775,0.1039613492889003,0.272940986791253,0.2998250716929392,0.0537681698033724,1.1612169823181278,1.1839501424723917,0.04546632030852793,BTCUSDT,largo_tp100_sl050_480m,sgd_sin_pesos,sgd,-0.0027784868962167,0.4323630463910098,False,-0.050440483635336326
0.51,0.001,1435,0.0027488367727315,0.337979094076655,0.0043461117981253,0.0085818683700643,1.581073071067288,54,0.1479792722449422,0.2777777777777778,-0.0015459396203083,-0.004000000026077,0.4067733951456589,-0.0940234459239458,0.2781941570604292,1.3013979206558546,917,0.0017403021331511,0.346782988004362,0.0021185170380733,0.0042113069618995,1.217327151255844,43,0.1175133179862559,0.3488372093023256,-0.0012093023815473,-0.004000000026077,0.535714267254142,-0.0546578008417971,0.3438556244061027,1.207051101642608,917,1176.0,518,0.0017403021331511,0.0022445694529413,0.0010085346395804,0.337979094076655,0.3423810410405085,0.00880389392770703,0.0021185170380733,0.0032323144180993,0.002227594760052,0.0042113069618995,0.0063965876659819,0.0043705614081648,1.217327151255844,1.399200111161566,0.3637459198114441,43,48.5,11,0.1175133179862559,0.13274629511559904,0.030465954258686298,0.2777777777777778,0.3133074935400517,0.0710594315245478,-0.0015459396203083,-0.0013776210009278,0.000336637238761,-0.004000000026077,-0.004000000026077,0.0,0.4067733951456589,0.47124383119990043,0.12894087210848304,-0.0940234459239458,-0.07434062338287145,0.03936564508214871,0.2781941570604292,0.31102489073326595,0.06566146734567346,1.207051101642608,1.2542245111492312,0.0943468190132466,BTCUSDT,largo_tp050_sl030_120m,sgd_sin_pesos,sgd,-0.0025459396203083,0.2350417303427482,False,-0.05047478631166942
0.61,0.001,4610,0.0088369364775702,0.3405639913232104,0.0133053102594959,0.0256100743834007,1.5056473805449624,79,0.2166366099874505,0.379746835443038,-0.0011877245192616,-0.0059999998882412,0.6753890143927718,-0.0999718257396274,0.2944377134566641,1.301721213323885,1654,0.0031411425098754,0.3198307134220072,0.0035707535707535,0.0070626560393052,1.1367690448706167,42,0.1148589236913622,0.2619047619047619,-0.0020818258957615,-0.0059999998882412,0.5069107144946667,-0.1114536418633342,0.3332054985352397,1.184306823640655,1654,3132.0,2956,0.0031411425098754,0.0059890394937228,0.0056957939676948,0.3198307134220072,0.33019735237260883,0.020733277901203218,0.0035707535707535,0.0084380319151247,0.0097345566887424,0.0070626560393052,0.01633636521135295,0.018547418344095498,1.1367690448706167,1.3212082127077895,0.3688783356743457,42,60.5,37,0.1148589236913622,0.16574776683940634,0.10177768629608828,0.2619047619047619,0.32082579867389993,0.11784207353827608,-0.0020818258957615,-0.0016347752075115498,0.0008941013764999001,-0.0059999998882412,-0.0059999998882412,0.0,0.5069107144946667,0.5911498644437192,0.16847829989810503,-0.1114536418633342,-0.1057127338014808,0.0114818161237068,0.2944377134566641,0.3138216059959519,0.03876778507857559,1.184306823640655,1.24301401848227,0.11741438968322981,BTCUSDT,largo_tp100_sl050_480m,histgb_moderado,histgb,-0.0030818258957615,0.3786768090381719,False,-0.050474957501110425
0.36,0.001,187342,0.3588659084857645,0.3256610904121873,0.5467139810384071,0.4081810153343859,1.5234491995778257,2381,6.524789763244583,0.3935321293574128,-0.0007985118689461,-0.004000000026077,0.6287328884222422,-0.8550533178459555,0.3273470757634776,1.5313362733165772,325063,0.6169114856145146,0.3385005368190166,0.733046867192965,0.4631372482995488,1.1882529087017504,3346,9.1441758600468,0.3795576808129109,-0.0009541519123857,-0.004000000026077,0.5896828121760089,-0.9604472912617192,0.3515532621225506,1.2340724484701668,187342,256202.5,137721,0.3588659084857645,0.48788869705013954,0.2580455771287501,0.3256610904121873,0.33208081361560193,0.012839446406829269,0.5467139810384071,0.639880424115686,0.1863328861545579,0.4081810153343859,0.43565913181696736,0.05495623296516289,1.1882529087017504,1.3558510541397881,0.3351962908760753,2381,2863.5,965,6.524789763244583,7.834482811645692,2.6193860968022173,0.3795576808129109,0.3865449050851618,0.01397444854450186,-0.0009541519123857,-0.0008763318906658999,0.00015564004343959997,-0.004000000026077,-0.004000000026077,0.0,0.5896828121760089,0.6092078502991256,0.039050076246233245,-0.9604472912617192,-0.9077503045538373,0.10539397341576373,0.3273470757634776,0.3394501689430141,0.024206186359073012,1.2340724484701668,1.382704360893372,0.29726382484641034,BTCUSDT,largo_tp050_sl030_120m,histgb_moderado,histgb,-0.0019541519123857,0.3392685903788627,False,-0.05050717221739125
0.37,0.001,175170,0.3355496428427761,0.3314665753268254,0.5203057512052619,0.4049532019360868,1.5506073759972814,2292,6.2808979997297705,0.3922338568935427,-0.0008291629048448,-0.004000000026077,0.6167054605565214,-0.8564969634607188,0.3273470757634776,1.5313362733165772,312562,0.5931868215288848,0.341100325695382,0.7102694780320442,0.4608714258851398,1.1973790587616049,3287,8.982936656298218,0.3772436872528141,-0.0009667106267751,-0.004000000026077,0.5866655292598755,-0.9598218513205956,0.3515532621225506,1.2340724484701668,175170,243866.0,137392,0.3355496428427761,0.46436823218583045,0.2576371786861087,0.3314665753268254,0.3362834505111037,0.009633750368556626,0.5203057512052619,0.615287614618653,0.1899637268267823,0.4049532019360868,0.4329123139106133,0.05591822394905299,1.1973790587616049,1.3739932173794431,0.3532283172356765,2292,2789.5,995,6.2808979997297705,7.631917328013994,2.7020386565684475,0.3772436872528141,0.3847387720731784,0.014990169640728579,-0.0009667106267751,-0.00089793676580995,0.00013754772193029995,-0.004000000026077,-0.004000000026077,0.0,0.5866655292598755,0.6016854949081984,0.03003993129664595,-0.9598218513205956,-0.9081594073906571,0.10332488785987681,0.3273470757634776,0.3394501689430141,0.024206186359073012,1.2340724484701668,1.382704360893372,0.29726382484641034,BTCUSDT,largo_tp050_sl030_120m,histgb_moderado,histgb,-0.0019667106267751,0.3384890037204468,False,-0.050521436657708946
0.63,0.001,3519,0.0067455920747439,0.3566354077863029,0.0106357734876862,0.0206555461375774,1.5766997722123408,66,0.1809875475844523,0.3484848484848485,-0.0016712209151098,-0.0059999998882412,0.5588567839288178,-0.1213243934654101,0.2944377134566641,1.301721213323885,1015,0.0019276055910057,0.2630541871921182,0.0018022518022518,0.003579976267573,0.9349691714223732,30,0.082042088350973,0.3666666666666666,-0.0004093572361938,-0.0059999998882412,0.88340086014161,-0.0419150849671439,0.3332054985352397,1.184306823640655,1015,2267.0,2504,0.0019276055910057,0.0043365988328748,0.0048179864837382,0.2630541871921182,0.30984479748921057,0.09358122059418472,0.0018022518022518,0.0062190126449689995,0.0088335216854344,0.003579976267573,0.012117761202575201,0.0170755698700044,0.9349691714223732,1.255834471817357,0.6417306007899676,30,48.0,36,0.082042088350973,0.13151481796771264,0.09894545923347929,0.3484848484848485,0.35757575757575755,0.018181818181818077,-0.0016712209151098,-0.0010402890756518,0.001261863678916,-0.0059999998882412,-0.0059999998882412,0.0,0.5588567839288178,0.7211288220352139,0.32454407621279224,-0.1213243934654101,-0.08161973921627699,0.0794093084982662,0.2944377134566641,0.3138216059959519,0.03876778507857559,1.184306823640655,1.24301401848227,0.11741438968322981,BTCUSDT,largo_tp100_sl050_480m,histgb_moderado,histgb,-0.0026712209151098,0.4003172980345303,False,-0.05059121073909188
0.27,0.001,336662,0.6450476894837887,0.2506341672062781,0.7618389808319113,0.3771811210520787,1.1810583825849947,1868,5.120155931467815,0.341541755888651,-0.0010244235194681,-0.0045000001080334,0.6018593767820766,-0.8554816370821614,0.2780729974571313,1.310357834600351,294741,0.559493166287016,0.3122402380394991,0.6390705942807938,0.4195128399738346,1.142231277857923,1769,4.835544486606846,0.3730921424533635,-0.0006218837635049,-0.0045000001080334,0.7674871812159201,-0.6811221024950311,0.3236220951930634,1.1838681704075231,294741,315701.5,41921,0.559493166287016,0.6022704278854023,0.0855545231967727,0.2506341672062781,0.2814372026228886,0.06160607083322095,0.6390705942807938,0.7004547875563525,0.12276838655111744,0.3771811210520787,0.39834698051295664,0.04233171892175591,1.142231277857923,1.161644830221459,0.038827104727071626,1769,1818.5,99,4.835544486606846,4.977850209037331,0.28461144486096934,0.341541755888651,0.3573169491710072,0.031550386564712485,-0.0010244235194681,-0.0008231536414865001,0.00040253975596320007,-0.0045000001080334,-0.0045000001080334,0.0,0.6018593767820766,0.6846732789989983,0.1656278044338435,-0.8554816370821614,-0.7683018697885963,0.17435953458713027,0.2780729974571313,0.30084754632509736,0.045549097735932076,1.1838681704075231,1.2471130025039372,0.12648966419282792,BTCUSDT,largo_tp070_sl035_240m,sgd_moderado,sgd,-0.0020244235194681,0.3774709035228681,False,-0.05071920651175548
0.15,0.001,384804,0.7372882330174472,0.2459667778921217,0.854564497052105,0.3819872830993561,1.159064337097433,1892,5.185939519452413,0.363107822410148,-0.0008311339494296,-0.0045000001080334,0.671155491519461,-0.8168273063195068,0.2897648727478278,1.3654532251216702,497686,0.9447342444950644,0.2850070124536354,0.98498673666375,0.4420937147416517,1.0426072119257193,2145,5.8633368704192685,0.3524475524475524,-0.0009760213406272,-0.0045000001080334,0.6425233489506557,-0.8816875238229722,0.322641199183896,1.1802798753529464,384804,441245.0,112882,0.7372882330174472,0.8410112387562558,0.2074460114776172,0.2459667778921217,0.26548689517287855,0.039040234561513704,0.854564497052105,0.9197756168579275,0.130422239611645,0.3819872830993561,0.4120404989205039,0.06010643164229562,1.0426072119257193,1.1008357745115762,0.1164571251717137,1892,2018.5,253,5.185939519452413,5.524638194935841,0.6773973509668556,0.3524475524475524,0.3577776874288502,0.010660269962595614,-0.0009760213406272,-0.0009035776450284001,0.00014488739119760004,-0.0045000001080334,-0.0045000001080334,0.0,0.6425233489506557,0.6568394202350583,0.028632142568805308,-0.8816875238229722,-0.8492574150712395,0.06486021750346538,0.2897648727478278,0.3062030359658619,0.03287632643606819,1.1802798753529464,1.2728665502373082,0.1851733497687238,BTCUSDT,largo_tp070_sl035_240m,histgb_moderado,histgb,-0.0019760213406272,0.4175808905197681,False,-0.050757152984985406
0.39,0.001,154197,0.2953744835155994,0.3060305972230329,0.4228632363747155,0.3550835054610577,1.4316173534752306,2203,6.037006236214959,0.3586019064911484,-0.0010405528373766,-0.004000000026077,0.5377924812107961,-0.9010374767780897,0.2964065200183695,1.3865957247152143,122630,0.2327298261595688,0.3698442469216342,0.302148496052763,0.3325865767136597,1.2982800745341427,2040,5.575050434696794,0.3789215686274509,-0.0009413054170841,-0.004000000026077,0.6056809033735508,-0.8562957209482788,0.3482032841830291,1.2223128776637802,122630,138413.5,31567,0.2327298261595688,0.2640521548375841,0.06264465735603061,0.3060305972230329,0.33793742207233357,0.06381364969860132,0.302148496052763,0.36250586621373926,0.12071474032195251,0.3325865767136597,0.34383504108735874,0.022496928747398004,1.2982800745341427,1.3649487140046865,0.13333727894108782,2040,2121.5,163,5.575050434696794,5.806028335455876,0.4619558015181644,0.3586019064911484,0.36876173755929964,0.020319662136302485,-0.0010405528373766,-0.0009909291272303502,9.924742029250003e-05,-0.004000000026077,-0.004000000026077,0.0,0.5377924812107961,0.5717366922921735,0.0678884221627547,-0.9010374767780897,-0.8786665988631842,0.04474175582981088,0.2964065200183695,0.3223049021006993,0.051796764164659614,1.2223128776637802,1.3044543011894971,0.16428284705143414,BTCUSDT,largo_tp050_sl030_120m,sgd_moderado,sgd,-0.0020405528373766,0.2996833003597116,False,-0.05082530494641672
0.35,0.001,199347,0.3818622746576405,0.3211234681234229,0.5736419520762766,0.4117501390939117,1.5022221102898328,2452,6.719355102677748,0.3809135399673736,-0.000895894762136,-0.004000000026077,0.593249927961847,-0.8913529372356326,0.3273470757634776,1.5313362733165772,336515,0.6386453351552418,0.3361484629214151,0.7535991472635821,0.4649171838395463,1.17999632312416,3416,9.335476610256984,0.3799765807962529,-0.0009559774241192,-0.004000000026077,0.5890020751603174,-0.9632192796576104,0.3515532621225506,1.2340724484701668,199347,267931.0,137168,0.3818622746576405,0.5102538049064411,0.2567830604976013,0.3211234681234229,0.328635965522419,0.015024994797992186,0.5736419520762766,0.6636205496699293,0.17995719518730557,0.4117501390939117,0.43833366146672903,0.05316704474563455,1.17999632312416,1.3411092167069962,0.32222578716567285,2452,2934.0,964,6.719355102677748,8.027415856467366,2.616121507579236,0.3799765807962529,0.38044506038181325,0.0009369591711206882,-0.0009559774241192,-0.0009259360931276001,6.0082661983200066e-05,-0.004000000026077,-0.004000000026077,0.0,0.5890020751603174,0.5911260015610822,0.004247852801529506,-0.9632192796576104,-0.9272861084466215,0.07186634242197787,0.3273470757634776,0.3394501689430141,0.024206186359073012,1.2340724484701668,1.382704360893372,0.29726382484641034,BTCUSDT,largo_tp050_sl030_120m,histgb_moderado,histgb,-0.0019559774241192,0.3328270189068547,False,-0.05085478459626831
0.26,0.001,355920,0.6819462061090056,0.2469375140481007,0.7935390088211128,0.3766630881744761,1.1636387177059384,1901,5.210608364946637,0.33929510783798,-0.0010195873262245,-0.0045000001080334,0.6037805912351036,-0.8636164591301183,0.2780729974571313,1.310357834600351,314889,0.5977391799544419,0.3098488673786636,0.6775273252503368,0.4252301724795432,1.133483211359804,1813,4.955818063435959,0.3502482073910645,-0.0008865725246593,-0.0045000001080334,0.6804288829830969,-0.806267567456831,0.3236220951930634,1.1838681704075231,314889,335404.5,41031,0.5977391799544419,0.6398426930317238,0.08420702615456366,0.2469375140481007,0.27839319071338214,0.06291135333056289,0.6775273252503368,0.7355331670357248,0.11601168357077607,0.3766630881744761,0.4009466303270096,0.04856708430506712,1.133483211359804,1.1485609645328712,0.03015550634613451,1813,1857.0,88,4.955818063435959,5.083213214191298,0.2547903015106776,0.33929510783798,0.3447716576145222,0.010953099553084489,-0.0010195873262245,-0.0009530799254419001,0.00013301480156520005,-0.0045000001080334,-0.0045000001080334,0.0,0.6037805912351036,0.6421047371091002,0.07664829174799326,-0.8636164591301183,-0.8349420132934746,0.05734889167328727,0.2780729974571313,0.30084754632509736,0.045549097735932076,1.1838681704075231,1.2471130025039372,0.12648966419282792,BTCUSDT,largo_tp070_sl035_240m,sgd_moderado,sgd,-0.0020195873262245,0.379195485810427,False,-0.050912561834318436
0.14,0.001,394592,0.7560421368874037,0.244244688184251,0.8701662197423188,0.3814274887256134,1.150949368146013,1912,5.240759176106244,0.3572175732217573,-0.0008521342997158,-0.0045000001080334,0.6639346806843013,-0.823746218787828,0.2897648727478278,1.3654532251216702,501254,0.9515072133637054,0.2835169395156946,0.9868616585420052,0.4404860056411369,1.0371562555509348,2151,5.879737812714147,0.3500697350069735,-0.0009785787091733,-0.0045000001080334,0.6426422282895731,-0.8844701407872188,0.322641199183896,1.1802798753529464,394592,447923.0,106662,0.7560421368874037,0.8537746751255546,0.19546507647630162,0.244244688184251,0.2638808138499728,0.03927225133144363,0.8701662197423188,0.928513939142162,0.11669543879968647,0.3814274887256134,0.41095674718337516,0.059058516915523496,1.0371562555509348,1.0940528118484738,0.11379311259507818,1912,2031.5,239,5.240759176106244,5.560248494410196,0.6389786366079031,0.3500697350069735,0.3536436541143654,0.007147838214783764,-0.0009785787091733,-0.00091535650444455,0.0001264444094575001,-0.0045000001080334,-0.0045000001080334,0.0,0.6426422282895731,0.6532884544869372,0.021292452394728212,-0.8844701407872188,-0.8541081797875234,0.060723921999390695,0.2897648727478278,0.3062030359658619,0.03287632643606819,1.1802798753529464,1.2728665502373082,0.1851733497687238,BTCUSDT,largo_tp070_sl035_240m,histgb_moderado,histgb,-0.0019785787091733,0.4186279099325324,False,-0.05097592191478295
