fecha_entrada,fecha_salida_fija,indice_entrada,indice_salida_fija,probabilidad_sube_entrada,probabilidad_baja_entrada,probabilidad_baja_maxima,minuto_maximo_baja,objetivo_sube_4h,retorno_fijo_bruto,retorno_fijo_neto,operacion_positiva,excursion_favorable_maxima,excursion_adversa_maxima,cruza_baja_0_32,minuto_cruce_baja_0_32,retorno_neto_en_cruce_0_32,cruza_baja_0_47,minuto_cruce_baja_0_47,retorno_neto_en_cruce_0_47,pliegue
2024-03-06 12:42:00+00:00,2024-03-06 20:42:00+00:00,94362,94842,0.4473339319229126,0.44016632437705994,0.6459841728210449,148,0,0.007969526153400741,0.006969526153400741,True,0.01737829613075026,-0.024847163284202556,False,,,True,3.0,-0.011594969885059592,validacion_2024
2024-03-07 14:43:00+00:00,2024-03-07 22:43:00+00:00,95923,96403,0.7435945272445679,0.7312464118003845,0.7312464118003845,0,1,0.0014601594354826108,0.0004601594354826108,True,0.01588003709053032,-0.005622607589810369,True,281.0,0.005025492641295482,True,60.0,0.003642293814683285,validacion_2024
2024-03-08 15:31:00+00:00,2024-03-08 23:31:00+00:00,97411,97891,0.5703295469284058,0.7748427987098694,0.916272759437561,1,0,-0.012080706000334729,-0.01308070600033473,False,0.0034087173437313822,-0.04426530925406946,True,328.0,-0.002031480847532351,True,22.0,-0.01687008200793394,validacion_2024
2024-03-12 14:09:00+00:00,2024-03-12 22:09:00+00:00,103089,103569,0.44458428025245667,0.7547736167907715,0.7547736167907715,0,0,-0.01504205013378379,-0.016042050133783792,False,0.0030894768787401716,-0.047779209530197875,True,473.0,-0.018246896438414706,True,31.0,-0.004552260088881987,validacion_2024
2024-03-14 13:45:00+00:00,2024-03-14 21:45:00+00:00,105945,106425,0.4812224507331848,0.40700146555900574,0.5940492153167725,337,0,-0.014261861723744773,-0.015261861723744774,False,0.008509539028632718,-0.04684097753753658,False,,,True,12.0,-0.0016826651302299647,validacion_2024
2024-03-15 02:41:00+00:00,2024-03-15 10:41:00+00:00,106721,107201,0.47289901971817017,0.3481577932834625,0.6578100323677063,232,0,-0.03196085297723117,-0.03296085297723117,False,0.004509569417523673,-0.05736305072953052,True,6.0,-0.0050523330192646645,True,44.0,-0.030395615962234723,validacion_2024
2024-03-15 11:13:00+00:00,2024-03-15 19:13:00+00:00,107233,107713,0.4644604027271271,0.5036153793334961,0.6406077742576599,462,1,0.050056914422870635,0.049056914422870634,True,0.05510469057878886,-0.002242825512117741,False,,,True,11.0,-0.002137691087449211,validacion_2024
2024-03-15 19:50:00+00:00,2024-03-16 03:50:00+00:00,107750,108230,0.44063013792037964,0.44141754508018494,0.5263477563858032,9,1,0.01043975672597841,0.00943975672597841,True,0.021316368503858873,-0.017020724368667195,True,286.0,0.017429129891471606,True,1.0,0.003416668732347473,validacion_2024
2024-03-16 21:20:00+00:00,2024-03-17 05:20:00+00:00,109280,109760,0.520175576210022,0.3521246612071991,0.44745543599128723,163,0,0.003784672890196683,0.002784672890196683,True,0.008477612913912802,-0.02181970225448049,True,14.0,-0.0009587769031668128,False,,,validacion_2024
2024-03-18 13:44:00+00:00,2024-03-18 21:44:00+00:00,111704,112184,0.4663788378238678,0.41594672203063965,0.521543025970459,240,0,-0.0012285406448233616,-0.0022285406448233616,False,0.006600763028866696,-0.015789460454934123,True,376.0,-0.009376225306281238,True,150.0,-0.0016141963941022066,validacion_2024
2024-03-19 03:42:00+00:00,2024-03-19 11:42:00+00:00,112542,113022,0.4462859332561493,0.2857714295387268,0.6749165654182434,332,0,-0.03193155331083686,-0.03293155331083686,False,0.015934856394617558,-0.038472188379150674,True,1.0,0.0013502474851520016,True,127.0,-0.0013372000580870172,validacion_2024
2024-03-19 11:44:00+00:00,2024-03-19 19:44:00+00:00,113024,113504,0.4462207853794098,0.5094596147537231,0.6660608649253845,22,1,0.026490912180887838,0.025490912180887837,True,0.04343184282447021,-0.00965090352952458,False,,,True,126.0,0.00019900404592465646,validacion_2024
2024-03-19 20:11:00+00:00,2024-03-20 04:11:00+00:00,113531,114011,0.4461773633956909,0.34329816699028015,0.5758500099182129,287,0,-0.024161414242170887,-0.025161414242170888,False,0.007745161706459225,-0.033973438075272644,True,140.0,-0.009870557933501889,True,247.0,-0.0210672381480288,validacion_2024
2024-03-20 04:22:00+00:00,2024-03-20 12:22:00+00:00,114022,114502,0.44630321860313416,0.43731820583343506,0.6418372988700867,480,1,0.03419757952553071,0.03319757952553071,True,0.03452042346928641,-0.019448241791236942,False,,,True,9.0,-0.0045088506190907865,validacion_2024
2024-03-20 13:46:00+00:00,2024-03-20 21:46:00+00:00,114586,115066,0.45143836736679077,0.6051960587501526,0.8275018334388733,212,1,0.06540322302747836,0.06440322302747836,True,0.06839457091835843,-0.024094582672273934,False,,,False,,,validacion_2024
2024-03-21 18:45:00+00:00,2024-03-22 02:45:00+00:00,116325,116805,0.5044124722480774,0.33510154485702515,0.5388026833534241,93,1,0.008879377758003626,0.007879377758003625,True,0.016551257504882066,-0.005886052119299157,True,317.0,0.008072565115231467,True,88.0,0.006285505032422757,validacion_2024
2024-03-22 13:41:00+00:00,2024-03-22 21:41:00+00:00,117461,117941,0.4530866742134094,0.35448142886161804,0.5671096444129944,112,0,-0.017521626068702556,-0.018521626068702557,False,0.01030087207727548,-0.022389110802757406,True,430.0,-0.004216569075683573,True,35.0,-0.009100226942020284,validacion_2024
2024-03-25 14:33:00+00:00,2024-03-25 22:33:00+00:00,121833,122313,0.48258695006370544,0.5762062072753906,0.6579559445381165,27,1,0.01872216139390037,0.01772216139390037,True,0.02977966478247618,-0.0034468310213343623,True,308.0,0.02183245130256639,True,102.0,0.007531033419715284,validacion_2024
2024-03-26 14:29:00+00:00,2024-03-26 22:29:00+00:00,123269,123749,0.4442868232727051,0.4409250020980835,0.547676682472229,6,1,0.0039325241229062335,0.0029325241229062335,True,0.013115359549681793,-0.004402443870098138,True,382.0,0.00043189001866028674,True,1.0,0.0014782159144716154,validacion_2024
2024-03-27 13:45:00+00:00,2024-03-27 21:45:00+00:00,124665,125145,0.7607922554016113,0.6725928783416748,0.6744496822357178,1,0,-0.008658968881422702,-0.009658968881422703,False,0.013321027353371706,-0.01985393124872481,True,433.0,-0.01383123520389673,True,26.0,-0.01341815230499821,validacion_2024
2024-04-02 02:38:00+00:00,2024-04-02 10:38:00+00:00,132638,133118,0.4555519223213196,0.4541744291782379,0.8507896661758423,1,0,-0.01676356153877956,-0.01776356153877956,False,0.0007115771399299753,-0.022084177314789954,True,96.0,-0.011334527525570848,True,1.0,-0.011593634418914922,validacion_2024
2024-04-02 11:20:00+00:00,2024-04-02 19:20:00+00:00,133160,133640,0.443721204996109,0.4753231108188629,0.5731646418571472,192,1,0.006907866412025232,0.005907866412025232,True,0.013251063763403126,-0.012746807562711182,False,,,True,12.0,-0.00010267784972428553,validacion_2024
2024-04-09 14:48:00+00:00,2024-04-09 22:48:00+00:00,143448,143928,0.5094034671783447,0.5783829092979431,0.5783829092979431,0,0,0.008950121202284667,0.007950121202284666,True,0.009867791489022615,-0.008014417458248158,True,381.0,0.0016504819296031545,True,2.0,0.002454715952687204,validacion_2024
2024-04-10 12:40:00+00:00,2024-04-10 20:40:00+00:00,144760,145240,0.4426189363002777,0.6075490117073059,0.6149529218673706,281,1,0.03012822959568706,0.02912822959568706,True,0.03360620187300589,-0.004975710932165867,False,,,True,17.0,-0.0001349280818704326,validacion_2024
2024-04-11 13:42:00+00:00,2024-04-11 21:42:00+00:00,146262,146742,0.4653736650943756,0.5018042922019958,0.5608367323875427,14,0,0.005149854010419563,0.004149854010419563,True,0.012567842216751446,-0.004305118222934556,True,292.0,0.0015330623461383705,True,8.0,-0.0004847426575828031,validacion_2024
2024-04-12 17:30:00+00:00,2024-04-13 01:30:00+00:00,147930,148410,0.4493301212787628,0.462284654378891,0.8788001537322998,65,0,-0.018136217256803144,-0.019136217256803145,False,0.01250285828817832,-0.037946981211642306,True,45.0,0.005355266116052194,True,1.0,0.0015441166710737928,validacion_2024
2024-04-13 19:53:00+00:00,2024-04-14 03:53:00+00:00,149513,149993,0.4695391356945038,0.4949421286582947,0.8337230086326599,16,0,-0.031172527486517332,-0.03217252748651733,False,0.006312914602330633,-0.06957335599712322,True,435.0,-0.04215695763469551,True,3.0,-0.01782804800441007,validacion_2024
2024-04-14 17:15:00+00:00,2024-04-15 01:15:00+00:00,150795,151275,0.48065486550331116,0.3982327878475189,0.6678832769393921,290,0,0.02882233582382998,0.02782233582382998,True,0.03605898545025554,-0.015750530869052204,True,282.0,0.001395281163979579,True,11.0,-0.00903680692095954,validacion_2024
2024-04-15 14:46:00+00:00,2024-04-15 22:46:00+00:00,152086,152566,0.4635210931301117,0.4412364959716797,0.5177821516990662,213,0,-0.020034297556213998,-0.021034297556214,False,0.0038005232837758918,-0.036338325801405946,True,399.0,-0.029270570022784548,True,16.0,-0.00831972118766966,validacion_2024
2024-04-16 10:25:00+00:00,2024-04-16 18:25:00+00:00,153265,153745,0.47406652569770813,0.5583409070968628,0.6064636707305908,394,1,0.011580472239743012,0.01058047223974301,True,0.023121099150342772,-0.006286528245821432,False,,,True,2.0,-0.004552686978643194,validacion_2024
2024-04-17 14:11:00+00:00,2024-04-17 22:11:00+00:00,154931,155411,0.44492819905281067,0.4301823675632477,0.6559210419654846,93,0,-0.013408490282975638,-0.014408490282975639,False,0.0017139495230429347,-0.03885215309070578,False,,,True,7.0,-0.007564932386607936,validacion_2024
2024-04-18 17:53:00+00:00,2024-04-19 01:53:00+00:00,156593,157073,0.4465581774711609,0.32778429985046387,0.4373093545436859,42,1,-0.023264211829997272,-0.024264211829997273,False,0.018922606202193437,-0.03227069678013006,True,22.0,-0.003378655826381748,False,,,validacion_2024
2024-04-19 01:53:00+00:00,2024-04-19 09:53:00+00:00,157073,157553,0.4596374034881592,0.3245527148246765,0.8246649503707886,300,1,0.05818563741579785,0.05718563741579785,True,0.06530982228110549,-0.025875265636905787,True,7.0,-0.00474531284272106,True,58.0,-0.010295044353722194,validacion_2024
2024-04-19 13:36:00+00:00,2024-04-19 21:36:00+00:00,157776,158256,0.4887950122356415,0.45258477330207825,0.49146875739097595,10,0,-0.004291201317967563,-0.0052912013179675635,False,0.0075300483999305445,-0.016317221760033807,True,367.0,-0.008094639545439986,True,9.0,0.0031383203007558933,validacion_2024
2024-04-24 14:36:00+00:00,2024-04-24 22:36:00+00:00,165036,165516,0.4521816372871399,0.43078529834747314,0.5047388076782227,10,0,-0.011092258441660063,-0.012092258441660064,False,0.005619046856395249,-0.020485004684592356,True,205.0,-0.004080712353710324,True,10.0,0.0016136390935853626,validacion_2024
2024-04-30 09:45:00+00:00,2024-04-30 17:45:00+00:00,173385,173865,0.445622056722641,0.402324378490448,0.558617353439331,301,0,-0.027146953866582835,-0.028146953866582836,False,0.00104299359708393,-0.028027682444607405,False,,,True,149.0,-0.01168813634014887,validacion_2024
2024-04-30 19:22:00+00:00,2024-05-01 03:22:00+00:00,173962,174442,0.46018028259277344,0.4331522285938263,0.539890706539154,38,1,0.0027961138473810987,0.0017961138473810987,True,0.019284055992375926,-0.012078717789946847,True,347.0,-0.00023592137567540663,True,3.0,0.0013256163283835729,validacion_2024
2024-05-01 07:10:00+00:00,2024-05-01 15:10:00+00:00,174670,175150,0.47842881083488464,0.6216692328453064,0.7006545066833496,16,0,-0.02503568623433383,-0.026035686234333832,False,0.003482395929378823,-0.03437455178772664,False,,,True,15.0,-0.01013311477649148,validacion_2024
2024-05-01 19:02:00+00:00,2024-05-02 03:02:00+00:00,175382,175862,0.5270037055015564,0.6600660085678101,0.6600660085678101,0,0,-0.023793379047735375,-0.024793379047735375,False,0.0008491272010873185,-0.03684098888362852,True,331.0,-0.017037372456987887,True,21.0,-0.01109840305034182,validacion_2024
2024-05-03 12:56:00+00:00,2024-05-03 20:56:00+00:00,177896,178376,0.44315722584724426,0.5510661005973816,0.8056444525718689,8,1,0.03599927569639538,0.03499927569639538,True,0.04325749768950771,-0.0009737162634716467,True,238.0,0.015333970647876893,True,31.0,0.0051730871031207,validacion_2024
2024-05-10 14:35:00+00:00,2024-05-10 22:35:00+00:00,188075,188555,0.7660375833511353,0.5195416808128357,0.6006543040275574,17,0,-0.01876148530591104,-0.019761485305911042,False,0.00024584850179310003,-0.028436422899456137,True,159.0,-0.020905334605783588,True,17.0,-0.0159593082794931,validacion_2024
2024-05-14 12:33:00+00:00,2024-05-14 20:33:00+00:00,193713,194193,0.45342904329299927,0.5208930969238281,0.6122395992279053,118,0,0.0023086138915644483,0.0013086138915644483,True,0.013291851799804855,-0.005530166332752051,True,374.0,-0.0018584517486034393,True,8.0,0.0035147600677784005,validacion_2024
2024-05-15 12:32:00+00:00,2024-05-15 20:32:00+00:00,195152,195632,0.4601377844810486,0.9120044708251953,0.9120044708251953,0,1,0.03394541844967347,0.03294541844967347,True,0.040724630641443715,-0.008645082035283469,False,,,True,428.0,0.037576091231445896,validacion_2024
2024-05-23 20:01:00+00:00,2024-05-24 04:01:00+00:00,207121,207601,0.49765264987945557,0.8418140411376953,0.8890649676322937,1,1,0.01706850547144345,0.01606850547144345,True,0.024821016339379387,-0.0028190676060559916,False,,,True,177.0,0.013059361415080128,validacion_2024
2024-06-12 12:40:00+00:00,2024-06-12 20:40:00+00:00,235480,235960,0.4423537850379944,0.6902758479118347,0.7034457325935364,1,0,-0.017498121217030538,-0.01849812121703054,False,0.008921588664863478,-0.030700769472248646,True,261.0,0.003150906846091873,True,221.0,0.0016142973149905213,validacion_2024
2024-06-18 01:48:00+00:00,2024-06-18 09:48:00+00:00,243468,243948,0.45572298765182495,0.3874712288379669,0.4562934935092926,3,1,0.012967580585430571,0.01196758058543057,True,0.016447357757431558,-0.003257332007204128,True,27.0,0.0009944424213580447,False,,,validacion_2024
2024-06-18 14:10:00+00:00,2024-06-18 22:10:00+00:00,244210,244690,0.4453161954879761,0.3908946216106415,0.507735550403595,23,0,0.009130046597146668,0.008130046597146667,True,0.013647181784664397,-0.007212817400153004,False,,,True,2.0,0.002573630915324699,validacion_2024
2024-06-24 09:35:00+00:00,2024-06-24 17:35:00+00:00,252575,253055,0.5042003393173218,0.5059866905212402,0.738060474395752,2,1,-0.013129572207002504,-0.014129572207002505,False,0.00950142082825578,-0.02062000730375091,True,218.0,-0.002362417881885958,True,6.0,0.0012125587866872465,validacion_2024
2024-07-04 02:02:00+00:00,2024-07-04 10:02:00+00:00,266522,267002,0.49955955147743225,0.6884952783584595,0.7799085974693298,398,1,-0.008948720840203706,-0.009948720840203706,False,0.016902127050967053,-0.02098171371519486,True,80.0,0.010748494479184134,True,7.0,0.005729117645845495,validacion_2024
2024-07-04 13:32:00+00:00,2024-07-04 21:32:00+00:00,267212,267692,0.45301157236099243,0.45246320962905884,0.5549047589302063,141,1,0.028127696077179687,0.027127696077179686,True,0.033325473122746585,-0.00022700100327754935,True,383.0,0.025352896921996604,True,1.0,0.0031893924491611667,validacion_2024
2024-07-04 23:44:00+00:00,2024-07-05 07:44:00+00:00,267824,268304,0.45431944727897644,0.3347938060760498,0.7705084681510925,195,0,-0.05076888952923375,-0.05176888952923375,False,0.0074228856522680076,-0.0636542949571609,True,10.0,-0.0006656278956668196,True,66.0,0.006384546651823642,validacion_2024
2024-07-05 12:30:00+00:00,2024-07-05 20:30:00+00:00,268590,269070,0.5277668237686157,0.7353233098983765,0.7353233098983765,0,1,0.01347679756437703,0.012476797564377029,True,0.02599541216167478,-0.013783480868088227,True,336.0,0.011164804592371236,True,35.0,-0.010871604921394606,validacion_2024
2024-07-08 01:11:00+00:00,2024-07-08 09:11:00+00:00,272231,272711,0.4541962146759033,0.4157939553260803,0.8263242244720459,471,1,0.05801239189737695,0.057012391897376946,True,0.06815011653284397,-0.004495689834634664,True,3.0,0.0002635472755415655,True,231.0,0.020255436655636783,validacion_2024
2024-07-08 14:29:00+00:00,2024-07-08 22:29:00+00:00,273029,273509,0.4832690954208374,0.5588499307632446,0.6792171597480774,5,1,0.022243251609952663,0.021243251609952662,True,0.02419881688121328,-0.014846691808450219,True,395.0,0.009432198261743685,True,8.0,-0.0019682546930510627,validacion_2024
2024-07-09 14:18:00+00:00,2024-07-09 22:18:00+00:00,274458,274938,0.45510339736938477,0.5343639254570007,0.6310727000236511,5,0,0.0008661606786957154,-0.00013383932130428457,False,0.009874058504996341,-0.014257178003468485,True,409.0,0.0013694691526401357,True,30.0,-0.007619546370864704,validacion_2024
2024-07-11 12:31:00+00:00,2024-07-11 20:31:00+00:00,277231,277711,0.48261019587516785,0.8552544116973877,0.8552544116973877,0,0,-0.028499515028691857,-0.02949951502869186,False,0.006130044108004995,-0.031784586040412455,True,338.0,-0.024019711780738806,True,72.0,-0.01302403723712664,validacion_2024
2024-07-16 16:16:00+00:00,2024-07-17 00:16:00+00:00,284656,285136,0.4491158723831177,0.6114069819450378,0.6114069819450378,0,1,0.013012620376746442,0.012012620376746441,True,0.014573061117081343,-0.00524718951542702,True,256.0,0.005133306356239876,True,7.0,-3.397593225351516e-05,validacion_2024
2024-07-27 20:31:00+00:00,2024-07-28 04:31:00+00:00,300751,301231,0.45792198181152344,0.2991345524787903,0.8184067606925964,14,1,0.007415245096449308,0.006415245096449308,True,0.0292694045041344,-0.0069266678945566484,True,13.0,-0.0012137897195857441,True,14.0,0.010997664827112952,validacion_2024
2024-08-02 15:01:00+00:00,2024-08-02 23:01:00+00:00,309061,309541,0.446591317653656,0.38240230083465576,0.6829882860183716,326,0,-0.027793433850855864,-0.028793433850855865,False,0.006078385834184852,-0.03196705747914008,True,286.0,-0.011301177875984614,True,5.0,-0.009077848617885298,validacion_2024
2024-08-03 16:38:00+00:00,2024-08-04 00:38:00+00:00,310598,311078,0.45425012707710266,0.4866827428340912,0.5194854736328125,14,0,0.0011615264863460428,0.0001615264863460428,True,0.006218532723496262,-0.013938153080623628,True,56.0,-0.0007034400460393933,True,14.0,0.0036592863877827906,validacion_2024
2024-08-04 17:44:00+00:00,2024-08-05 01:44:00+00:00,312104,312584,0.5207449197769165,0.6468634605407715,0.9979053735733032,446,1,-0.03810852740203596,-0.039108527402035964,False,0.03861037512201926,-0.08833896946032638,True,49.0,0.015873344024543212,True,6.0,0.010016594617208274,validacion_2024
2024-08-05 07:31:00+00:00,2024-08-05 15:31:00+00:00,312931,313411,0.6138066053390503,0.7606725096702576,0.9803929924964905,389,0,0.037339399384095806,0.036339399384095805,True,0.0437865446859671,-0.057231925395796246,False,,,True,218.0,-0.030274378363319476,validacion_2024
2024-08-05 15:35:00+00:00,2024-08-05 23:35:00+00:00,313415,313895,0.559577226638794,0.8645594716072083,0.9167255163192749,54,0,-4.693411165745953e-05,-0.0010469341116574596,False,0.019350237558106054,-0.03647568822182978,True,255.0,-0.032470605220869975,True,170.0,-0.01534698792088307,validacion_2024
2024-08-06 08:36:00+00:00,2024-08-06 16:36:00+00:00,314436,314916,0.5347476601600647,0.4499886929988861,0.8599541783332825,329,0,0.028495614272421754,0.027495614272421753,True,0.03430766211924041,-0.009365778042811912,False,,,True,12.0,-0.002894654719719835,validacion_2024
2024-08-06 22:32:00+00:00,2024-08-07 06:32:00+00:00,315272,315752,0.44594457745552063,0.4049125015735626,0.5258562564849854,238,1,0.01175967135759759,0.010759671357597589,True,0.018086101579732672,-0.012660324419924707,False,,,True,136.0,-0.0035283328961576146,validacion_2024
2024-08-07 13:50:00+00:00,2024-08-07 21:50:00+00:00,316190,316670,0.44274547696113586,0.4496859908103943,0.5898327231407166,65,0,-0.02588859651078035,-0.02688859651078035,False,0.0005402159916219063,-0.04096708139973859,True,357.0,-0.03859468039940883,True,27.0,-0.009586240007188884,validacion_2024
2024-08-08 01:45:00+00:00,2024-08-08 09:45:00+00:00,316905,317385,0.46447449922561646,0.911677360534668,0.911677360534668,0,0,0.0071990350633741595,0.0061990350633741595,True,0.013696317221860488,-0.005016565941381335,False,,,True,34.0,0.005021532382115113,validacion_2024
2024-08-08 13:32:00+00:00,2024-08-08 21:32:00+00:00,317612,318092,0.4534858763217926,0.6187401413917542,0.7259272336959839,75,1,0.03823651864859312,0.03723651864859312,True,0.041512438281823716,-0.013518279227913599,True,404.0,0.03375651734720286,True,20.0,-0.009464256739957988,validacion_2024
2024-08-12 14:00:00+00:00,2024-08-12 22:00:00+00:00,323400,323880,0.4521681070327759,0.46637609601020813,0.7457741498947144,37,1,0.017486782123028233,0.016486782123028232,True,0.04706643845822711,-0.0031402805832423386,True,391.0,0.019405097574974772,True,1.0,-0.001783517942095191,validacion_2024
2024-08-14 13:54:00+00:00,2024-08-14 21:54:00+00:00,326274,326754,0.49829280376434326,0.4531005620956421,0.5420562624931335,116,0,-0.014059783335562348,-0.015059783335562349,False,0.000768356292630612,-0.020077236859703085,True,230.0,-0.013211114083188424,True,17.0,-0.015946001069947924,validacion_2024
2024-08-15 18:32:00+00:00,2024-08-16 02:32:00+00:00,327992,328472,0.4607594609260559,0.34333956241607666,0.5822260975837708,480,0,0.012989973879404149,0.011989973879404148,True,0.016094648828792746,-0.026254819148343156,True,18.0,0.002636706495525166,True,479.0,0.010096608350985137,validacion_2024
2024-08-16 13:56:00+00:00,2024-08-16 21:56:00+00:00,329156,329636,0.47548338770866394,0.5437897443771362,0.5440420508384705,242,1,0.015221311833889084,0.014221311833889083,True,0.029959478478688517,-0.007416433617125073,True,385.0,0.022438395889099128,True,3.0,0.0035779986769467484,validacion_2024
2024-08-20 14:17:00+00:00,2024-08-20 22:17:00+00:00,334937,335417,0.4401378631591797,0.4473550021648407,0.6014255881309509,43,0,-0.01182556320921102,-0.012825563209211022,False,0.0012092775614789275,-0.025852217896243035,True,144.0,-0.02231726065688333,True,3.0,-0.004021530065555167,validacion_2024
2024-08-21 14:21:00+00:00,2024-08-21 22:21:00+00:00,336381,336861,0.45768988132476807,0.49876803159713745,0.6166124939918518,15,1,0.02842445771654889,0.02742445771654889,True,0.03740334900714015,-0.00574053660567464,True,461.0,0.02645318624197668,True,35.0,-0.005667070188459799,validacion_2024
2024-08-23 14:49:00+00:00,2024-08-23 22:49:00+00:00,339289,339769,0.44094157218933105,0.43343108892440796,0.5604740977287292,191,1,0.0602316992169416,0.0592316992169416,True,0.06818052127472551,-0.00010935879403395354,True,349.0,0.04413525216082281,True,1.0,0.0017395611275367049,validacion_2024
2024-08-27 21:52:00+00:00,2024-08-28 05:52:00+00:00,345472,345952,0.4863318204879761,0.6023573279380798,0.7327382564544678,24,0,-0.019263402776135585,-0.020263402776135586,False,-1.653780683508188e-07,-0.04024475292599283,True,75.0,-0.019695990623725068,True,40.0,-0.025041009791870072,validacion_2024
2024-08-28 20:24:00+00:00,2024-08-29 04:24:00+00:00,346824,347304,0.44842472672462463,0.5389103889465332,0.6377153992652893,2,1,0.008794403898957581,0.007794403898957581,True,0.013906902213626227,-7.97709278944625e-05,True,256.0,0.007294983346114337,True,7.0,0.0037898351383779403,validacion_2024
2024-09-04 01:05:00+00:00,2024-09-04 09:05:00+00:00,355745,356225,0.45953333377838135,0.666480541229248,0.666480541229248,0,1,0.014718528590061286,0.013718528590061285,True,0.016638802572009892,-0.002338012155662983,True,7.0,-9.14434041587777e-06,False,,,validacion_2024
2024-09-05 15:32:00+00:00,2024-09-05 23:32:00+00:00,358052,358532,0.4420357644557953,0.393039733171463,0.48448625206947327,364,1,0.004624428370514355,0.003624428370514355,True,0.01549402862292859,-0.003600876286647514,True,219.0,0.010317269988185163,True,364.0,0.004072277174179796,validacion_2024
2024-09-06 13:43:00+00:00,2024-09-06 21:43:00+00:00,359383,359863,0.44438436627388,0.4966183602809906,0.6234239339828491,97,0,-0.046546311769663506,-0.04754631176966351,False,0.002168912749801688,-0.06307961362865255,True,296.0,-0.04490314436186993,True,9.0,-0.0006970832090494863,validacion_2024
2024-09-11 13:46:00+00:00,2024-09-11 21:46:00+00:00,366586,367066,0.4435604512691498,0.5015160441398621,0.5976172685623169,189,1,0.02001616979852816,0.01901616979852816,True,0.030730616773997355,-0.012582968878826373,True,404.0,0.022802633174183407,True,4.0,-0.004893657620515301,validacion_2024
2024-09-18 18:03:00+00:00,2024-09-19 02:03:00+00:00,376923,377403,0.49279797077178955,0.7614662647247314,0.7705112099647522,33,0,0.024233533492067805,0.023233533492067804,True,0.035843711020061564,-0.015722801529399644,False,,,True,95.0,-0.002317363664031901,validacion_2024
2024-10-01 15:07:00+00:00,2024-10-01 23:07:00+00:00,395467,395947,0.44487035274505615,0.4547572135925293,0.5865924954414368,3,0,-0.02100380130146251,-0.02200380130146251,False,0.011883254944913269,-0.03092584240706142,True,74.0,0.004798756523419879,True,3.0,-0.0022241479286128065,validacion_2024
2024-10-02 18:26:00+00:00,2024-10-03 02:26:00+00:00,397106,397586,0.4666774868965149,0.43119344115257263,0.5036587119102478,42,0,0.00019653084601545245,-0.0008034691539845476,False,0.0019432171494027095,-0.01816396661757491,True,212.0,-0.0049702176403207945,True,42.0,-0.006760104729176874,validacion_2024
2024-10-03 14:13:00+00:00,2024-10-03 22:13:00+00:00,398293,398773,0.44570520520210266,0.5487408638000488,0.580231785774231,4,0,0.00323733972758955,0.00223733972758955,True,0.008316548685929126,-0.01120584592560081,True,403.0,0.0014744187121106265,True,9.0,-0.005027655267959007,validacion_2024
2024-10-15 14:29:00+00:00,2024-10-15 22:29:00+00:00,415589,416069,0.4791065752506256,0.5798988342285156,0.6349099278450012,7,0,0.000418862150041166,-0.000581137849958834,False,0.008845356633126578,-0.029940260496927995,True,412.0,-0.008874698241108314,True,29.0,-0.022168107434698436,validacion_2024
2024-10-16 13:39:00+00:00,2024-10-16 21:39:00+00:00,416979,417459,0.4402388036251068,0.4126865267753601,0.5408717393875122,43,1,0.004345603309984236,0.003345603309984236,True,0.015474224813317505,-0.002241928144426697,True,372.0,0.005778855738071021,True,24.0,0.0039354826864902446,validacion_2024
2024-11-05 19:57:00+00:00,2024-11-06 03:57:00+00:00,446157,446637,0.46295711398124695,0.40299078822135925,0.8870086669921875,430,1,0.08043226926234603,0.07943226926234603,True,0.09097193089231048,-0.00019302930030573595,True,32.0,0.009523660708311454,True,273.0,0.024338914066904915,validacion_2024
2024-11-06 04:03:00+00:00,2024-11-06 12:03:00+00:00,446643,447123,0.4470461308956146,0.6173871159553528,0.6914024949073792,23,0,0.004084401251772896,0.0030844012517728956,True,0.01667938744497599,-0.020408254066098808,False,,,True,219.0,-0.012154241762740048,validacion_2024
2024-11-06 14:46:00+00:00,2024-11-06 22:46:00+00:00,447286,447766,0.4403032064437866,0.49329665303230286,0.5399053692817688,369,1,0.021563623098332707,0.020563623098332706,True,0.032237144324046785,-0.007106763585267628,True,290.0,0.014582052044207816,True,2.0,0.00010803361526201625,validacion_2024
2024-11-12 00:19:00+00:00,2024-11-12 08:19:00+00:00,455059,455539,0.4888775646686554,0.48415908217430115,0.6920186877250671,45,1,0.027615640813356324,0.026615640813356323,True,0.03823579796397736,-0.0002065158819832824,False,,,True,69.0,0.023752931278809952,validacion_2024
2024-11-12 10:30:00+00:00,2024-11-12 18:30:00+00:00,455670,456150,0.4683811068534851,0.5500556230545044,0.6786723136901855,259,0,0.011986227927277548,0.010986227927277548,True,0.011986342301864017,-0.026992516813922007,False,,,True,11.0,-0.013398319562823668,validacion_2024
2024-11-13 14:36:00+00:00,2024-11-13 22:36:00+00:00,457356,457836,0.5623229742050171,0.7884427309036255,0.8027815222740173,15,1,-0.005620844160441729,-0.006620844160441729,False,0.03343708077330465,-0.025230805643249088,False,,,True,269.0,0.016773245083188004,validacion_2024
2024-11-14 14:37:00+00:00,2024-11-14 22:37:00+00:00,458797,459277,0.46200621128082275,0.47377169132232666,0.5955411195755005,1,0,-0.037043850222167274,-0.038043850222167275,False,0.00029063066193102394,-0.04191345503272137,True,332.0,-0.026858753057952045,True,25.0,-0.02218136079881161,validacion_2024
