fecha_utc,identificador_ejecucion,simbolo,detector,variante,grupo,pliegue,variables,penalty,alpha,potencia_peso_positivo,peso_clase_negativa,peso_clase_positiva,epocas,tamano_lote,coste_operacion,muestras,positivos,prevalencia,pr_auc,pr_auc_lift,roc_auc,brier,log_loss,precision_050,recall_050,f1_050,balanced_accuracy_050,tasa_senales_050,mejor_umbral_f1,mejor_f1,precision_mejor_f1,recall_mejor_f1,ruta,ruta_metricas_umbrales,ruta_coeficientes,division_2025_utilizada,division_2026_utilizada
2026-07-04T20:17:41.517368+00:00,20260704T201659Z_dfd92708,ETHUSDT,BAJA,v4_52_balanceado,base,validacion_2023,52,l2,0.0001,1.0,0.7467942576839133,1.512989533655165,3,100000,0.0,523360,99455,0.19003171812901254,0.23602577943739653,1.24203360239662,0.593125734045087,0.2215731292963028,0.6366575360298157,0.26166838670290854,0.18100648534513097,0.21398854099802678,0.5305900545761759,0.131452537450321,0.43,0.34211687920959066,0.21885958011149073,0.7831984314514102,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\BAJA\v4_52_balanceado\validacion_2023\20260704T201659Z_dfd92708,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\BAJA\v4_52_balanceado\validacion_2023\20260704T201659Z_dfd92708\metricas_umbrales.csv,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\BAJA\v4_52_balanceado\validacion_2023\20260704T201659Z_dfd92708\coeficientes.csv,False,False
2026-07-04T20:17:57.296218+00:00,20260704T201659Z_dfd92708,ETHUSDT,BAJA,v4_52_balanceado,base,validacion_2024,52,l2,0.0001,1.0,0.6977199760326956,1.764414476555768,3,100000,0.0,526800,141833,0.2692350037965072,0.30939830476202057,1.1491756287227404,0.5732090509527838,0.24656729400157928,0.6886470913887024,0.31782062122479104,0.4796697524553524,0.38232170252940484,0.5501718661514878,0.40634206529992406,0.43,0.43585527799986645,0.2929047907822923,0.8513533521817913,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\BAJA\v4_52_balanceado\validacion_2024\20260704T201659Z_dfd92708,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\BAJA\v4_52_balanceado\validacion_2024\20260704T201659Z_dfd92708\metricas_umbrales.csv,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\BAJA\v4_52_balanceado\validacion_2024\20260704T201659Z_dfd92708\coeficientes.csv,False,False
2026-07-04T20:18:10.155792+00:00,20260704T201659Z_dfd92708,ETHUSDT,SUBE,v4_63_balanceado,base,validacion_2023,63,l2,0.0001,1.0,0.7724235709932604,1.4176885799143453,3,100000,0.0,523360,105663,0.20189353408743504,0.29337069031963287,1.4530960173919258,0.6267328377581918,0.19064967334270477,0.5706701874732971,0.3521282476506357,0.12660060759206154,0.18624175089800352,0.5338387563106526,0.07258674717211862,0.39,0.3704326793550821,0.2709034786225618,0.585569215335548,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\SUBE\v4_63_balanceado\validacion_2023\20260704T201659Z_dfd92708,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\SUBE\v4_63_balanceado\validacion_2023\20260704T201659Z_dfd92708\metricas_umbrales.csv,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\SUBE\v4_63_balanceado\validacion_2023\20260704T201659Z_dfd92708\coeficientes.csv,False,False
2026-07-04T20:18:30.747018+00:00,20260704T201659Z_dfd92708,ETHUSDT,SUBE,v4_63_balanceado,base,validacion_2024,63,l2,0.0001,1.0,0.716389054680685,1.655326457564654,3,100000,0.0,526800,153597,0.29156605922551254,0.36281643264885377,1.2443712879770839,0.5881127126866621,0.23641085624694824,0.6707765460014343,0.36160086785608053,0.4036472066511716,0.38146892516320363,0.555176872189984,0.3254688686408504,0.35,0.46077633863797096,0.30924150286673097,0.90352025104657,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\SUBE\v4_63_balanceado\validacion_2024\20260704T201659Z_dfd92708,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\SUBE\v4_63_balanceado\validacion_2024\20260704T201659Z_dfd92708\metricas_umbrales.csv,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\SUBE\v4_63_balanceado\validacion_2024\20260704T201659Z_dfd92708\coeficientes.csv,False,False
2026-07-04T20:18:45.450366+00:00,20260704T201659Z_dfd92708,ETHUSDT,SUBE,v4_52_balanceado,base,validacion_2023,52,l2,0.0001,1.0,0.7724235709932604,1.4176885799143453,3,100000,0.0,523360,105663,0.20189353408743504,0.2920829800855003,1.4467178525836617,0.6252613144955452,0.1945410966873169,0.5790820121765137,0.35059991073538294,0.126382934423592,0.1857921976737715,0.5335826838113885,0.07277782023845919,0.4,0.36886880703178776,0.26761681584777125,0.5933675931972403,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\SUBE\v4_52_balanceado\validacion_2023\20260704T201659Z_dfd92708,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\SUBE\v4_52_balanceado\validacion_2023\20260704T201659Z_dfd92708\metricas_umbrales.csv,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\SUBE\v4_52_balanceado\validacion_2023\20260704T201659Z_dfd92708\coeficientes.csv,False,False
2026-07-04T20:19:04.542968+00:00,20260704T201659Z_dfd92708,ETHUSDT,SUBE,v4_52_balanceado,base,validacion_2024,52,l2,0.0001,1.0,0.716389054680685,1.655326457564654,3,100000,0.0,526800,153597,0.29156605922551254,0.3627825880672192,1.2442552093713488,0.5878423812311481,0.2344871312379837,0.6659479141235352,0.3634518014822787,0.38696068282583646,0.37483799967836434,0.5540173681785123,0.31042520880789676,0.35,0.4607503314977718,0.3093211547085452,0.902641327630097,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\SUBE\v4_52_balanceado\validacion_2024\20260704T201659Z_dfd92708,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\SUBE\v4_52_balanceado\validacion_2024\20260704T201659Z_dfd92708\metricas_umbrales.csv,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\SUBE\v4_52_balanceado\validacion_2024\20260704T201659Z_dfd92708\coeficientes.csv,False,False
2026-07-04T20:28:06.883819+00:00,20260704T202749Z_06ea2fe9,BTCUSDT,BAJA,v4_63_moderado,pesos,validacion_2023,63,l2,0.0001,0.5,0.8615779833348841,1.3297065925383205,3,100000,0.0,523360,81388,0.155510547233262,0.2281115568593205,1.4668558558742564,0.6428351601663747,0.15285977721214294,0.4881267249584198,0.32078341890093176,0.020727871430677742,0.03893960552586933,0.506322955743757,0.010048532558850505,0.31,0.31987676429699097,0.21036788520246083,0.6671868088661719,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\BTCUSDT\BAJA\v4_63_moderado\validacion_2023\20260704T202749Z_06ea2fe9,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\BTCUSDT\BAJA\v4_63_moderado\validacion_2023\20260704T202749Z_06ea2fe9\metricas_umbrales.csv,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\BTCUSDT\BAJA\v4_63_moderado\validacion_2023\20260704T202749Z_06ea2fe9\coeficientes.csv,False,False
2026-07-04T20:28:28.138911+00:00,20260704T202749Z_06ea2fe9,BTCUSDT,BAJA,v4_63_moderado,pesos,validacion_2024,63,l2,0.0001,0.5,0.8448876036027563,1.4687592800709226,3,100000,0.0,526800,117798,0.22361047835990888,0.28686818505080325,1.2828924080609445,0.610501496351478,0.18142172694206238,0.5481464862823486,0.3061001094636282,0.05222499533099034,0.08922666357254742,0.5090636812782892,0.038151100987091874,0.29,0.3954085770271041,0.26651676495963883,0.7657260734477666,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\BTCUSDT\BAJA\v4_63_moderado\validacion_2024\20260704T202749Z_06ea2fe9,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\BTCUSDT\BAJA\v4_63_moderado\validacion_2024\20260704T202749Z_06ea2fe9\metricas_umbrales.csv,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\BTCUSDT\BAJA\v4_63_moderado\validacion_2024\20260704T202749Z_06ea2fe9\coeficientes.csv,False,False
2026-07-04T20:28:43.091528+00:00,20260704T202749Z_06ea2fe9,BTCUSDT,BAJA,v4_63_sin_pesos,pesos,validacion_2023,63,l2,0.0001,0.0,1.0,1.0,3,100000,0.0,523360,81388,0.155510547233262,0.21559101789721535,1.386343381416015,0.6172951781989432,0.13235512375831604,0.4350372552871704,0.4148681055155875,0.0021256204845923232,0.0042295703196626126,0.5007867746563315,0.0007967746866401712,0.21,0.3051852817521103,0.19589411731890324,0.6903228977244803,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\BTCUSDT\BAJA\v4_63_sin_pesos\validacion_2023\20260704T202749Z_06ea2fe9,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\BTCUSDT\BAJA\v4_63_sin_pesos\validacion_2023\20260704T202749Z_06ea2fe9\metricas_umbrales.csv,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\BTCUSDT\BAJA\v4_63_sin_pesos\validacion_2023\20260704T202749Z_06ea2fe9\coeficientes.csv,False,False
2026-07-04T20:29:01.394542+00:00,20260704T202749Z_06ea2fe9,BTCUSDT,BAJA,v4_63_sin_pesos,pesos,validacion_2024,63,l2,0.0001,0.0,1.0,1.0,3,100000,0.0,526800,117798,0.22361047835990888,0.284542344015574,1.2724911019491365,0.60227795072639,0.1707054227590561,0.522493839263916,0.3456221198156682,0.0025467325421484237,0.005056208180944837,0.5005789931384245,0.0016476841305998482,0.18,0.38849449046753204,0.2599940809870385,0.7681454693628075,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\BTCUSDT\BAJA\v4_63_sin_pesos\validacion_2024\20260704T202749Z_06ea2fe9,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\BTCUSDT\BAJA\v4_63_sin_pesos\validacion_2024\20260704T202749Z_06ea2fe9\metricas_umbrales.csv,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\BTCUSDT\BAJA\v4_63_sin_pesos\validacion_2024\20260704T202749Z_06ea2fe9\coeficientes.csv,False,False
2026-07-04T20:29:15.413528+00:00,20260704T202749Z_06ea2fe9,BTCUSDT,SUBE,v4_63_moderado,pesos,validacion_2023,63,l2,0.0001,0.5,0.8605369273742474,1.3363019890269088,3,100000,0.0,523360,93849,0.17932016202996026,0.26179139382439265,1.4599105357748525,0.6235628774765296,0.15289022028446198,0.48211395740509033,0.37785951377052124,0.04488060607997954,0.08023162787153797,0.5143671687081566,0.021298914704983185,0.27,0.34230780186287635,0.23360067801618065,0.6402518939999361,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\BTCUSDT\SUBE\v4_63_moderado\validacion_2023\20260704T202749Z_06ea2fe9,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\BTCUSDT\SUBE\v4_63_moderado\validacion_2023\20260704T202749Z_06ea2fe9\metricas_umbrales.csv,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\BTCUSDT\SUBE\v4_63_moderado\validacion_2023\20260704T202749Z_06ea2fe9\coeficientes.csv,False,False
2026-07-04T20:29:35.168727+00:00,20260704T202749Z_06ea2fe9,BTCUSDT,SUBE,v4_63_moderado,pesos,validacion_2024,63,l2,0.0001,0.5,0.8468128913337302,1.4477468923752133,3,100000,0.0,526800,134477,0.2552714502657555,0.34205174249902737,1.3399529878602856,0.6164261618000263,0.18833500146865845,0.562263548374176,0.4059649630809324,0.10425574633580463,0.16590537949968048,0.5259823247294982,0.06555618830675779,0.22,0.4311995480121046,0.2914285564834406,0.8286026606780341,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\BTCUSDT\SUBE\v4_63_moderado\validacion_2024\20260704T202749Z_06ea2fe9,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\BTCUSDT\SUBE\v4_63_moderado\validacion_2024\20260704T202749Z_06ea2fe9\metricas_umbrales.csv,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\BTCUSDT\SUBE\v4_63_moderado\validacion_2024\20260704T202749Z_06ea2fe9\coeficientes.csv,False,False
2026-07-04T20:29:48.632144+00:00,20260704T202749Z_06ea2fe9,BTCUSDT,SUBE,v4_63_sin_pesos,pesos,validacion_2023,63,l2,0.0001,0.0,1.0,1.0,3,100000,0.0,523360,93849,0.17932016202996026,0.24645941576095554,1.37440995463621,0.6084925042621135,0.14411984384059906,0.4600766599178314,0.5319148936170213,0.0037293950921160586,0.007406858751203615,0.5015061502678743,0.0012572607765209416,0.19,0.33315173608897497,0.22879989810418053,0.6125051945145926,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\BTCUSDT\SUBE\v4_63_sin_pesos\validacion_2023\20260704T202749Z_06ea2fe9,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\BTCUSDT\SUBE\v4_63_sin_pesos\validacion_2023\20260704T202749Z_06ea2fe9\metricas_umbrales.csv,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\BTCUSDT\SUBE\v4_63_sin_pesos\validacion_2023\20260704T202749Z_06ea2fe9\coeficientes.csv,False,False
2026-07-04T20:30:07.599762+00:00,20260704T202749Z_06ea2fe9,BTCUSDT,SUBE,v4_63_sin_pesos,pesos,validacion_2024,63,l2,0.0001,0.0,1.0,1.0,3,100000,0.0,526800,134477,0.2552714502657555,0.3392605656695925,1.329018835895665,0.612543457006662,0.18916301429271698,0.5685817003250122,0.5326998323085522,0.01417342742625133,0.027612183550034405,0.5049558164677437,0.006791951404707669,0.13,0.42845253920850196,0.2847239046115822,0.8652111513493014,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\BTCUSDT\SUBE\v4_63_sin_pesos\validacion_2024\20260704T202749Z_06ea2fe9,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\BTCUSDT\SUBE\v4_63_sin_pesos\validacion_2024\20260704T202749Z_06ea2fe9\metricas_umbrales.csv,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\BTCUSDT\SUBE\v4_63_sin_pesos\validacion_2024\20260704T202749Z_06ea2fe9\coeficientes.csv,False,False
2026-07-04T20:30:31.120203+00:00,20260704T203019Z_114cf047,ETHUSDT,BAJA,v4_63_moderado,pesos,validacion_2023,63,l2,0.0001,0.5,0.8772611760539506,1.2486662880609842,3,100000,0.0,523360,99455,0.19003171812901254,0.23234314161352465,1.2226545331542331,0.5866867156212134,0.1791992038488388,0.5469881892204285,0.22730172230491175,0.010748579759690312,0.020526507805449415,0.5010879521390778,0.008986166309996943,0.33,0.33970501885317844,0.21324250877165946,0.8347493841435826,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\BAJA\v4_63_moderado\validacion_2023\20260704T203019Z_114cf047,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\BAJA\v4_63_moderado\validacion_2023\20260704T203019Z_114cf047\metricas_umbrales.csv,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\BAJA\v4_63_moderado\validacion_2023\20260704T203019Z_114cf047\coeficientes.csv,False,False
2026-07-04T20:30:49.995220+00:00,20260704T203019Z_114cf047,ETHUSDT,BAJA,v4_63_moderado,pesos,validacion_2024,63,l2,0.0001,0.5,0.8567077253905278,1.3623616527896427,3,100000,0.0,526800,141833,0.2692350037965072,0.310738266900965,1.1541525526741192,0.5742245054428151,0.20391134917736053,0.5978915095329285,0.310380454600705,0.036007135151904,0.06452835671912412,0.5032659407144288,0.031233864844343203,0.31,0.43429172760674917,0.29068087778486107,0.8583686448146765,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\BAJA\v4_63_moderado\validacion_2024\20260704T203019Z_114cf047,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\BAJA\v4_63_moderado\validacion_2024\20260704T203019Z_114cf047\metricas_umbrales.csv,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\BAJA\v4_63_moderado\validacion_2024\20260704T203019Z_114cf047\coeficientes.csv,False,False
2026-07-04T20:31:02.599678+00:00,20260704T203019Z_114cf047,ETHUSDT,BAJA,v4_63_sin_pesos,pesos,validacion_2023,63,l2,0.0001,0.0,1.0,1.0,3,100000,0.0,523360,99455,0.19003171812901254,0.22478535755909573,1.1828833616422336,0.5696561215394876,0.15836714208126068,0.4978848695755005,0.3056234718826406,0.0012568498315821226,0.002503404630297204,0.5002934442007724,0.0007814888413329257,0.25,0.3334800534997012,0.211459220986549,0.7884470363480971,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\BAJA\v4_63_sin_pesos\validacion_2023\20260704T203019Z_114cf047,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\BAJA\v4_63_sin_pesos\validacion_2023\20260704T203019Z_114cf047\metricas_umbrales.csv,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\BAJA\v4_63_sin_pesos\validacion_2023\20260704T203019Z_114cf047\coeficientes.csv,False,False
2026-07-04T20:31:21.834810+00:00,20260704T203019Z_114cf047,ETHUSDT,BAJA,v4_63_sin_pesos,pesos,validacion_2024,63,l2,0.0001,0.0,1.0,1.0,3,100000,0.0,526800,141833,0.2692350037965072,0.30961544213220665,1.1499821262699546,0.5694359861276267,0.1955050230026245,0.5791540145874023,0.329608938547486,0.0024958930573279843,0.004954270959435157,0.5003128014383056,0.0020387243735763096,0.21,0.4303375865944547,0.28821059988128744,0.849019621667736,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\BAJA\v4_63_sin_pesos\validacion_2024\20260704T203019Z_114cf047,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\BAJA\v4_63_sin_pesos\validacion_2024\20260704T203019Z_114cf047\metricas_umbrales.csv,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\BAJA\v4_63_sin_pesos\validacion_2024\20260704T203019Z_114cf047\coeficientes.csv,False,False
2026-07-04T20:31:34.104650+00:00,20260704T203019Z_114cf047,ETHUSDT,SUBE,v4_63_moderado,pesos,validacion_2023,63,l2,0.0001,0.5,0.8887944928310821,1.2041040479049974,3,100000,0.0,523360,105663,0.20189353408743504,0.2889036253121724,1.4309701725616208,0.619572292867269,0.16805431246757507,0.5197522044181824,0.4382161659956643,0.02678326377255993,0.05048117658600976,0.509048770912895,0.012339498624273922,0.3,0.36390298342828226,0.2507044973393603,0.6634772815460473,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\SUBE\v4_63_moderado\validacion_2023\20260704T203019Z_114cf047,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\SUBE\v4_63_moderado\validacion_2023\20260704T203019Z_114cf047\metricas_umbrales.csv,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\SUBE\v4_63_moderado\validacion_2023\20260704T203019Z_114cf047\coeficientes.csv,False,False
2026-07-04T20:31:52.057766+00:00,20260704T203019Z_114cf047,ETHUSDT,SUBE,v4_63_moderado,pesos,validacion_2024,63,l2,0.0001,0.5,0.86423413705805,1.313707786981863,3,100000,0.0,526800,153597,0.29156605922551254,0.361189867837256,1.238792570015472,0.584747135820965,0.20821158587932587,0.6079427003860474,0.42327409046769493,0.12202712292557798,0.1894399579538908,0.5267989383220318,0.08405656795747912,0.25,0.4590274951461493,0.3085684428168736,0.8958443198760393,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\SUBE\v4_63_moderado\validacion_2024\20260704T203019Z_114cf047,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\SUBE\v4_63_moderado\validacion_2024\20260704T203019Z_114cf047\metricas_umbrales.csv,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\SUBE\v4_63_moderado\validacion_2024\20260704T203019Z_114cf047\coeficientes.csv,False,False
2026-07-04T20:32:06.058699+00:00,20260704T203019Z_114cf047,ETHUSDT,SUBE,v4_63_sin_pesos,pesos,validacion_2023,63,l2,0.0001,0.0,1.0,1.0,3,100000,0.0,523360,105663,0.20189353408743504,0.2785080450284259,1.379479765349053,0.6052741097761328,0.15906500816345215,0.49720266461372375,0.40594059405940597,0.003492234746316118,0.0069248958450624926,0.5010997157949806,0.0017368541730357688,0.23,0.3552936862049997,0.23952241876042485,0.6876768594493815,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\SUBE\v4_63_sin_pesos\validacion_2023\20260704T203019Z_114cf047,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\SUBE\v4_63_sin_pesos\validacion_2023\20260704T203019Z_114cf047\metricas_umbrales.csv,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\SUBE\v4_63_sin_pesos\validacion_2023\20260704T203019Z_114cf047\coeficientes.csv,False,False
2026-07-04T20:32:24.790082+00:00,20260704T203019Z_114cf047,ETHUSDT,SUBE,v4_63_sin_pesos,pesos,validacion_2024,63,l2,0.0001,0.0,1.0,1.0,3,100000,0.0,526800,153597,0.29156605922551254,0.3586596892848761,1.2301146787715433,0.5801705606108429,0.20570549368858337,0.6036655902862549,0.49383920946687815,0.026354681406537888,0.050038938403154626,0.5076187037148203,0.015559984813971146,0.17,0.45614752236907846,0.3037554090809909,0.9153954829846938,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\SUBE\v4_63_sin_pesos\validacion_2024\20260704T203019Z_114cf047,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\SUBE\v4_63_sin_pesos\validacion_2024\20260704T203019Z_114cf047\metricas_umbrales.csv,C:\xampp\htdocs\tutan_gestion\modelos_entrenados\cripto\corto_plazo_v4\desarrollo\ETHUSDT\SUBE\v4_63_sin_pesos\validacion_2024\20260704T203019Z_114cf047\coeficientes.csv,False,False
