version,fecha_utc,objetivo,grupo_objetivo,variante,grupo_variante,tipo_modelo,variables,pliegue,umbral,coste,filas_validacion,negativos_entrenamiento,positivos_entrenamiento,prevalencia,pr_auc,pr_auc_lift,roc_auc,precision,porcentaje_acierto,recall,f1,tn,fp,fn,tp,operaciones,precision_operaciones,porcentaje_acierto_operaciones,porcentaje_operaciones_positivas,retorno_neto_medio,retorno_neto_mediano,factor_beneficio,maximo_drawdown,retorno_compuesto,duracion_media_minutos,concentracion_mensual_maxima
baja_v1_short,2026-07-05T19:03:19.112580+00:00,corto_tp070_sl035_240m,short,histgb_101_moderado,estructura_velas,histgb,101,validacion_2024,0.63,0.001,526800,433065,166935,0.2620273348519362,0.3101009394707346,1.1834678990494,0.5950366214051432,0.3134170322190289,31.34170322190289,0.0150105769509403,0.0286490559776559,384225,4539,135964,2072,121,0.3057851239669421,30.57851239669421,38.01652892561984,-0.0005807720132245,-0.0045000001080334,0.7686897640176122,-0.0746511049951063,-0.0690990114251396,104.87603305785125,0.431845283452279
baja_v1_short,2026-07-05T19:03:19.226187+00:00,corto_tp070_sl035_240m,short,histgb_101_moderado,estructura_velas,histgb,101,validacion_2024,0.64,0.001,526800,433065,166935,0.2620273348519362,0.3101009394707346,1.1834678990494,0.5950366214051432,0.3137581101314257,31.37581101314257,0.0136631023790895,0.0261858976584031,384639,4125,136150,1886,110,0.2727272727272727,27.27272727272727,36.36363636363637,-0.0008014745576338,-0.0045000001080334,0.6875556913296438,-0.0864601460797298,-0.0854512055905853,110.2,0.3699769302667695
baja_v1_short,2026-07-05T19:03:19.336887+00:00,corto_tp070_sl035_240m,short,histgb_101_moderado,estructura_velas,histgb,101,validacion_2024,0.65,0.001,526800,433065,166935,0.2620273348519362,0.3101009394707346,1.1834678990494,0.5950366214051432,0.3205199628597957,32.05199628597957,0.0125039844678199,0.0240689996583484,385105,3659,136310,1726,103,0.3009708737864077,30.097087378640776,39.80582524271845,-0.0004474479775181,-0.0039816397000104,0.8155014221325217,-0.0465710495643648,-0.0461138170651621,106.6504854368932,0.3543140166086043
baja_v1_short,2026-07-05T19:03:19.451885+00:00,corto_tp070_sl035_240m,short,histgb_101_moderado,estructura_velas,histgb,101,validacion_2024,0.66,0.001,526800,433065,166935,0.2620273348519362,0.3101009394707346,1.1834678990494,0.5950366214051432,0.3281442031954117,32.81442031954117,0.0116056680865861,0.0224184497404105,385484,3280,136434,1602,95,0.2842105263157894,28.421052631578945,35.78947368421053,-0.0007431977243027,-0.0045000001080334,0.7145839050216006,-0.0649299031359106,-0.0691377186728178,101.7578947368421,0.3591568097638963
baja_v1_short,2026-07-05T19:03:19.566170+00:00,corto_tp070_sl035_240m,short,histgb_101_moderado,estructura_velas,histgb,101,validacion_2024,0.67,0.001,526800,433065,166935,0.2620273348519362,0.3101009394707346,1.1834678990494,0.5950366214051432,0.3378592441728898,33.78592441728898,0.0108160190095337,0.0209610052297216,385838,2926,136543,1493,90,0.3,30.0,36.66666666666666,-0.0006768995768636,-0.0045000001080334,0.7359464256523442,-0.0557938423484698,-0.0600427701599075,102.34444444444443,0.3659753035437817
baja_v1_short,2026-07-05T19:03:19.676897+00:00,corto_tp070_sl035_240m,short,histgb_101_moderado,estructura_velas,histgb,101,validacion_2024,0.68,0.001,526800,433065,166935,0.2620273348519362,0.3101009394707346,1.1834678990494,0.5950366214051432,0.3424623115577889,34.246231155778894,0.0098742357066272,0.0191950202794051,386147,2617,136673,1363,77,0.2857142857142857,28.57142857142857,37.66233766233766,-0.0005854343210162,-0.0037822004631161,0.7594195867121449,-0.0461582104938502,-0.0448505077688916,111.46753246753246,0.2870031952122401
baja_v1_short,2026-07-05T19:03:19.787640+00:00,corto_tp070_sl035_240m,short,histgb_101_moderado,estructura_velas,histgb,101,validacion_2024,0.69,0.001,526800,433065,166935,0.2620273348519362,0.3101009394707346,1.1834678990494,0.5950366214051432,0.3442211055276382,34.42211055276382,0.0089324524037207,0.0174130407151633,386415,2349,136803,1233,80,0.2875,28.75,36.25,-0.000725144455806,-0.0042691486412659,0.7145357934613107,-0.0549047249300475,-0.0571732004662184,109.0625,0.364457901265211
baja_v1_short,2026-07-05T19:03:19.897397+00:00,corto_tp070_sl035_240m,short,histgb_101_moderado,estructura_velas,histgb,101,validacion_2024,0.7,0.001,526800,433065,166935,0.2620273348519362,0.3101009394707346,1.1834678990494,0.5950366214051432,0.3511280584683826,35.112805846838256,0.0080051580747051,0.015653442694942,386722,2042,136931,1105,72,0.2916666666666667,29.166666666666668,33.33333333333333,-0.0008779343964593,-0.0045000001080334,0.6722422638094699,-0.0577665653925439,-0.0620066159500702,104.68055555555556,0.3194315436572396
baja_v1_short,2026-07-05T19:03:20.005307+00:00,corto_tp070_sl035_240m,short,histgb_101_moderado,estructura_velas,histgb,101,validacion_2024,0.71,0.001,526800,433065,166935,0.2620273348519362,0.3101009394707346,1.1834678990494,0.5950366214051432,0.3507625272331154,35.07625272331155,0.0069981743892897,0.0137225655231195,386976,1788,137070,966,64,0.34375,34.375,42.1875,-0.0001535125582231,-0.0023257412356324,0.9334025122105908,-0.0377739633536767,-0.0104883592515562,114.875,0.4434972754874976
baja_v1_short,2026-07-05T19:03:20.115159+00:00,corto_tp070_sl035_240m,short,histgb_101_moderado,estructura_velas,histgb,101,validacion_2024,0.72,0.001,526800,433065,166935,0.2620273348519362,0.3101009394707346,1.1834678990494,0.5950366214051432,0.3595178719866999,35.95178719866999,0.0062664812078008,0.0123182523746457,387223,1541,137171,865,53,0.2830188679245283,28.30188679245283,35.84905660377358,-0.0007235669623752,-0.0045000001080334,0.710750534877123,-0.0409259754082697,-0.0381593957666074,114.73584905660375,0.4376780066058648
baja_v1_short,2026-07-05T19:03:20.220393+00:00,corto_tp070_sl035_240m,short,histgb_101_moderado,estructura_velas,histgb,101,validacion_2024,0.73,0.001,526800,433065,166935,0.2620273348519362,0.3101009394707346,1.1834678990494,0.5950366214051432,0.3702818920210224,37.02818920210225,0.0056144773827117,0.0110612364321446,387446,1318,137261,775,47,0.3404255319148936,34.04255319148936,38.297872340425535,-0.0003325952750734,-0.0045000001080334,0.8635987340635092,-0.0381707943793931,-0.0160413237521529,113.51063829787236,0.4060832350906248
baja_v1_short,2026-07-05T19:03:20.327498+00:00,corto_tp070_sl035_240m,short,histgb_101_moderado,estructura_velas,histgb,101,validacion_2024,0.74,0.001,526800,433065,166935,0.2620273348519362,0.3101009394707346,1.1834678990494,0.5950366214051432,0.3858179787828029,38.58179787828029,0.0050059404792952,0.009883641928955,387664,1100,137345,691,42,0.3333333333333333,33.33333333333333,42.85714285714285,-0.000194969003535,-0.0027644992331042,0.915650170388866,-0.0342866840733477,-0.0086181550701573,120.47619047619048,0.4476473460375128
baja_v1_short,2026-07-05T19:03:20.440512+00:00,corto_tp070_sl035_240m,short,histgb_101_moderado,estructura_velas,histgb,101,validacion_2024,0.75,0.001,526800,433065,166935,0.2620273348519362,0.3101009394707346,1.1834678990494,0.5950366214051432,0.3833116036505867,38.33116036505867,0.0042597583239155,0.0084258794869957,387818,946,137448,588,37,0.3513513513513513,35.13513513513514,43.24324324324324,-6.228894503107553e-05,-0.0020128945577889,0.9721216758039044,-0.0342939284054475,-0.0027107443555522,122.48648648648648,0.4859808309179846
baja_v1_short,2026-07-05T19:03:20.549354+00:00,corto_tp070_sl035_240m,short,histgb_101_moderado,estructura_velas,histgb,101,validacion_2024,0.76,0.001,526800,433065,166935,0.2620273348519362,0.3101009394707346,1.1834678990494,0.5950366214051432,0.3956215793588741,39.56215793588741,0.0036657103943898,0.0072641136991709,387991,773,137530,506,37,0.3513513513513513,35.13513513513514,45.94594594594595,-2.1641524647035307e-05,-0.0016714878836646,0.9902440785993344,-0.0208582551855373,-0.0012128822353764,111.7837837837838,0.494077109186756
baja_v1_short,2026-07-05T19:03:20.655765+00:00,corto_tp070_sl035_240m,short,histgb_101_moderado,estructura_velas,histgb,101,validacion_2024,0.77,0.001,526800,433065,166935,0.2620273348519362,0.3101009394707346,1.1834678990494,0.5950366214051432,0.417391304347826,41.73913043478261,0.0031296183604277,0.006212653968117,388161,603,137604,432,31,0.3870967741935484,38.70967741935484,54.83870967741935,0.0006374152563061,0.0006140694497153,1.3412435985827291,-0.0157818619980626,0.0196028931595568,125.61290322580643,0.6060760539749631
baja_v1_short,2026-07-05T19:03:20.761934+00:00,corto_tp070_sl035_240m,short,histgb_101_moderado,estructura_velas,histgb,101,validacion_2024,0.78,0.001,526800,433065,166935,0.2620273348519362,0.3101009394707346,1.1834678990494,0.5950366214051432,0.4397076735688185,43.97076735688185,0.0026152597873018,0.0051995938267426,388304,460,137675,361,30,0.3666666666666666,36.66666666666666,50.0,0.0004038942421999,-0.0002645013116998,1.2084782758699577,-0.023599077085291,0.0118607620787265,115.16666666666669,0.5812874171993327
baja_v1_short,2026-07-05T19:03:20.865468+00:00,corto_tp070_sl035_240m,short,histgb_101_moderado,estructura_velas,histgb,101,validacion_2024,0.79,0.001,526800,433065,166935,0.2620273348519362,0.3101009394707346,1.1834678990494,0.5950366214051432,0.471875,47.1875,0.0021878350575212,0.0043554760737258,388426,338,137734,302,29,0.3448275862068966,34.48275862068966,44.82758620689656,0.0002543518374702,-0.0006135531400796,1.127246065712939,-0.0191854113303167,0.0070916200439283,114.93103448275862,0.5601389152757362
baja_v1_short,2026-07-05T19:03:20.970646+00:00,corto_tp070_sl035_240m,short,histgb_101_moderado,estructura_velas,histgb,101,validacion_2024,0.8,0.001,526800,433065,166935,0.2620273348519362,0.3101009394707346,1.1834678990494,0.5950366214051432,0.4924406047516199,49.24406047516199,0.001651743023559,0.0032924425447115,388529,235,137808,228,25,0.36,36.0,44.0,1.6393711324781226e-05,-0.0020996587807312,1.007281792818707,-0.0147517942982189,0.0001224632247522,105.84,0.504517665984832
baja_v1_short,2026-07-05T19:03:21.075035+00:00,corto_tp070_sl035_240m,short,histgb_101_moderado,estructura_velas,histgb,101,validacion_2024,0.81,0.001,526800,433065,166935,0.2620273348519362,0.3101009394707346,1.1834678990494,0.5950366214051432,0.5435435435435435,54.35435435435435,0.0013112521371236,0.0026161929333882,388612,152,137855,181,19,0.3157894736842105,31.57894736842105,42.10526315789473,-0.000195220184782,-0.0020996587807312,0.9133028530481276,-0.0134393414461898,-0.0039053952724831,112.94736842105264,0.4573451536994896
baja_v1_short,2026-07-05T19:03:21.183425+00:00,corto_tp070_sl035_240m,short,histgb_101_moderado,estructura_velas,histgb,101,validacion_2024,0.82,0.001,526800,433065,166935,0.2620273348519362,0.3101009394707346,1.1834678990494,0.5950366214051432,0.6042553191489362,60.42553191489362,0.0010287171462517,0.0020539375574053,388671,93,137894,142,15,0.4,40.0,46.66666666666666,0.000825122826267,-0.0001835648543201,1.4941775593488562,-0.0136204393097554,0.0122901367252095,125.13333333333334,0.4689574350652738
baja_v1_short,2026-07-05T19:03:21.287260+00:00,corto_tp070_sl035_240m,short,histgb_101_moderado,estructura_velas,histgb,101,validacion_2024,0.83,0.001,526800,433065,166935,0.2620273348519362,0.3101009394707346,1.1834678990494,0.5950366214051432,0.7066666666666667,70.66666666666667,0.000767915616216,0.0015341640976654,388720,44,137930,106,10,0.3,30.0,50.0,5.510425055399535e-05,-0.0004355667731724,1.027415514845508,-0.0134393414461899,0.0004527663608333,129.5,0.4899996072296605
baja_v1_short,2026-07-05T19:03:21.394489+00:00,corto_tp070_sl035_240m,short,histgb_101_moderado,estructura_velas,histgb,101,validacion_2024,0.84,0.001,526800,433065,166935,0.2620273348519362,0.3101009394707346,1.1834678990494,0.5950366214051432,0.7745098039215687,77.45098039215686,0.0005723144686893,0.0011437837524794,388741,23,137957,79,5,0.2,20.0,40.0,-0.0006405131882056,-0.0020996587807312,0.7114716819721997,-0.0110605545844379,-0.0032395510974195,147.0,0.6082135536046244
baja_v1_short,2026-07-05T19:03:21.496541+00:00,corto_tp070_sl035_240m,short,histgb_101_moderado,estructura_velas,histgb,101,validacion_2024,0.85,0.001,526800,433065,166935,0.2620273348519362,0.3101009394707346,1.1834678990494,0.5950366214051432,0.7894736842105263,78.94736842105263,0.000434669216726,0.000868860055607,388748,16,137976,60,4,0.25,25.0,50.0,-0.0002757267900742,-0.0013014536341652,0.8774547629089917,-0.0089797502150945,-0.0011422907374653,123.75,0.5326360026116242
baja_v1_short,2026-07-05T19:03:21.599980+00:00,corto_tp070_sl035_240m,short,histgb_101_moderado,estructura_velas,histgb,101,validacion_2024,0.86,0.001,526800,433065,166935,0.2620273348519362,0.3101009394707346,1.1834678990494,0.5950366214051432,0.7916666666666666,79.16666666666666,0.0002752905039265,0.0005503896179137,388754,10,137998,38,3,0.3333333333333333,33.33333333333333,66.66666666666666,0.0011323643159121,0.0018970928397029,1.7549095258179834,-0.0045000001080335,0.0033728873640708,151.66666666666666,0.6370116729321332
baja_v1_short,2026-07-05T19:03:21.705133+00:00,corto_tp070_sl035_240m,short,histgb_101_moderado,estructura_velas,histgb,101,validacion_2024,0.87,0.001,526800,433065,166935,0.2620273348519362,0.3101009394707346,1.1834678990494,0.5950366214051432,0.8529411764705882,85.29411764705883,0.0002100901214176,0.0004200767726515,388759,5,138007,29,2,0.5,50.0,50.0,0.0007500000540167,0.0007500000540167,1.333333349338284,-0.0045000001080335,0.0014730001064129,107.0,0.5714285743682562
baja_v1_short,2026-07-05T19:03:21.809097+00:00,corto_tp070_sl035_240m,short,histgb_101_moderado,estructura_velas,histgb,101,validacion_2024,0.88,0.001,526800,433065,166935,0.2620273348519362,0.3101009394707346,1.1834678990494,0.5950366214051432,1.0,100.0,0.0001231562780723,0.0002462822249425,388764,0,138019,17,1,1.0,100.0,100.0,0.0060000002160668,0.0060000002160668,inf,0.0,0.0060000002160669,200.0,1.0
baja_v1_short,2026-07-05T19:03:21.918352+00:00,corto_tp070_sl035_240m,short,histgb_101_moderado,estructura_velas,histgb,101,validacion_2024,0.89,0.001,526800,433065,166935,0.2620273348519362,0.3101009394707346,1.1834678990494,0.5950366214051432,1.0,100.0,9.41783302906488e-05,0.0001883389231359,388764,0,138023,13,1,1.0,100.0,100.0,0.0060000002160668,0.0060000002160668,inf,0.0,0.0060000002160669,69.0,1.0
baja_v1_short,2026-07-05T19:03:22.025852+00:00,corto_tp070_sl035_240m,short,histgb_101_moderado,estructura_velas,histgb,101,validacion_2024,0.9,0.001,526800,433065,166935,0.2620273348519362,0.3101009394707346,1.1834678990494,0.5950366214051432,1.0,100.0,5.79558955634762e-05,0.0001159050737446,388764,0,138028,8,1,1.0,100.0,100.0,0.0060000002160668,0.0060000002160668,inf,0.0,0.0060000002160669,69.0,1.0
baja_v1_short,2026-07-05T19:03:22.135152+00:00,corto_tp070_sl035_240m,short,histgb_101_moderado,estructura_velas,histgb,101,validacion_2024,0.91,0.001,526800,433065,166935,0.2620273348519362,0.3101009394707346,1.1834678990494,0.5950366214051432,1.0,100.0,2.1733460836303573e-05,4.346597700649816e-05,388764,0,138033,3,1,1.0,100.0,100.0,0.0060000002160668,0.0060000002160668,inf,0.0,0.0060000002160669,64.0,1.0
baja_v1_short,2026-07-05T19:03:22.241059+00:00,corto_tp070_sl035_240m,short,histgb_101_moderado,estructura_velas,histgb,101,validacion_2024,0.92,0.001,526800,433065,166935,0.2620273348519362,0.3101009394707346,1.1834678990494,0.5950366214051432,0.0,0.0,0.0,0.0,388764,0,138036,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baja_v1_short,2026-07-05T19:03:22.346513+00:00,corto_tp070_sl035_240m,short,histgb_101_moderado,estructura_velas,histgb,101,validacion_2024,0.93,0.001,526800,433065,166935,0.2620273348519362,0.3101009394707346,1.1834678990494,0.5950366214051432,0.0,0.0,0.0,0.0,388764,0,138036,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baja_v1_short,2026-07-05T19:03:22.450736+00:00,corto_tp070_sl035_240m,short,histgb_101_moderado,estructura_velas,histgb,101,validacion_2024,0.94,0.001,526800,433065,166935,0.2620273348519362,0.3101009394707346,1.1834678990494,0.5950366214051432,0.0,0.0,0.0,0.0,388764,0,138036,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baja_v1_short,2026-07-05T19:03:22.554913+00:00,corto_tp070_sl035_240m,short,histgb_101_moderado,estructura_velas,histgb,101,validacion_2024,0.95,0.001,526800,433065,166935,0.2620273348519362,0.3101009394707346,1.1834678990494,0.5950366214051432,0.0,0.0,0.0,0.0,388764,0,138036,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
baja_v1_short,2026-07-05T19:32:39.463825+00:00,corto_tp050_sl030_120m,short,control_v4_63_moderado,control,sgd,63,validacion_2023,0.05,0.001,522036,675713,350960,0.21207541242366426,0.2678648506692708,1.2630641506623863,0.6066111002033889,0.21207593433327587,21.207593433327588,0.9999909674738734,0.34993781025727744,5,411320,1,110710,5,0.2,20.0,20.0,-0.0017851303016650489,-0.004000000026077032,0.30946215130819776,-0.007999872444339973,-0.008918118670200759,26.4,0.44814656076882475
baja_v1_short,2026-07-05T19:32:39.559520+00:00,corto_tp050_sl030_120m,short,control_v4_63_moderado,control,sgd,63,validacion_2023,0.06,0.001,522036,675713,350960,0.21207541242366426,0.2678648506692708,1.2630641506623863,0.6066111002033889,0.21207593433327587,21.207593433327588,0.9999909674738734,0.34993781025727744,5,411320,1,110710,5,0.2,20.0,20.0,-0.0017851303016650489,-0.004000000026077032,0.30946215130819776,-0.007999872444339973,-0.008918118670200759,26.4,0.44814656076882475
baja_v1_short,2026-07-05T19:32:39.659011+00:00,corto_tp050_sl030_120m,short,control_v4_63_moderado,control,sgd,63,validacion_2023,0.07,0.001,522036,675713,350960,0.21207541242366426,0.2678648506692708,1.2630641506623863,0.6066111002033889,0.2120763405864425,21.20763405864425,0.9999909674738734,0.34993836330878403,6,411319,1,110710,5,0.2,20.0,20.0,-0.0017851303016650489,-0.004000000026077032,0.30946215130819776,-0.007999872444339973,-0.008918118670200759,26.4,0.44814656076882475
baja_v1_short,2026-07-05T19:32:39.763010+00:00,corto_tp050_sl030_120m,short,control_v4_63_moderado,control,sgd,63,validacion_2023,0.08,0.001,522036,675713,350960,0.21207541242366426,0.2678648506692708,1.2630641506623863,0.6066111002033889,0.21207674684116562,21.20767468411656,0.9999909674738734,0.34993891636203867,7,411318,1,110710,6,0.16666666666666666,16.666666666666664,16.666666666666664,-0.0021542752557337126,-0.004000000026077032,0.23632767734363175,-0.011967872980431005,-0.012882446221364474,22.166666666666668,0.6189243173438227
baja_v1_short,2026-07-05T19:32:39.864479+00:00,corto_tp050_sl030_120m,short,control_v4_63_moderado,control,sgd,63,validacion_2023,0.09,0.001,522036,675713,350960,0.21207541242366426,0.2678648506692708,1.2630641506623863,0.6066111002033889,0.21207796561467362,21.20779656146736,0.9999909674738734,0.3499405755322915,10,411315,1,110710,9,0.1111111111111111,11.11111111111111,22.22222222222222,-0.0018728650953142077,-0.004000000026077032,0.2809033934335693,-0.015857643373227814,-0.016768616043069118,41.666666666666664,0.3632291652764004
baja_v1_short,2026-07-05T19:32:39.964105+00:00,corto_tp050_sl030_120m,short,control_v4_63_moderado,control,sgd,63,validacion_2023,0.1,0.001,522036,675713,350960,0.21207541242366426,0.2678648506692708,1.2630641506623863,0.6066111002033889,0.21207930009942205,21.207930009942206,0.9999819349477468,0.3499418391473113,17,411308,2,110709,15,0.13333333333333333,13.333333333333334,33.33333333333333,-0.0015712358101542731,-0.004000000026077032,0.3349777698286606,-0.022473621331827398,-0.02337846991294923,41.8,0.41757410683118523
baja_v1_short,2026-07-05T19:32:40.069257+00:00,corto_tp050_sl030_120m,short,control_v4_63_moderado,control,sgd,63,validacion_2023,0.11,0.001,522036,675713,350960,0.21207541242366426,0.2678648506692708,1.2630641506623863,0.6066111002033889,0.21209090787177262,21.209090787177264,0.9999638698954937,0.3499565347958716,53,411272,4,110707,18,0.16666666666666666,16.666666666666664,33.33333333333333,-0.0014405353211041074,-0.003257286512758583,0.38028211279697866,-0.024797389515235135,-0.02570008709727456,41.72222222222222,0.30691704894705046
baja_v1_short,2026-07-05T19:32:40.171854+00:00,corto_tp050_sl030_120m,short,control_v4_63_moderado,control,sgd,63,validacion_2023,0.12,0.001,522036,675713,350960,0.21207541242366426,0.2678648506692708,1.2630641506623863,0.6066111002033889,0.21212771542828893,21.212771542828893,0.9999458048432405,0.3500055328095607,151,411174,6,110705,27,0.2222222222222222,22.22222222222222,37.03703703703704,-0.0009252805964378814,-0.0019490224183537066,0.5455588393094125,-0.030285984232630625,-0.024825680416363016,42.25925925925926,0.14773380784148363
baja_v1_short,2026-07-05T19:32:40.276251+00:00,corto_tp050_sl030_120m,short,control_v4_63_moderado,control,sgd,63,validacion_2023,0.13,0.001,522036,675713,350960,0.21207541242366426,0.2678648506692708,1.2630641506623863,0.6066111002033889,0.21216523375662633,21.216523375662632,0.999936772317114,0.35005604805112467,247,411078,7,110704,35,0.22857142857142856,22.857142857142858,34.285714285714285,-0.0008695614871394356,-0.0017681509014219046,0.553482299595363,-0.039419608738482714,-0.030162295726719246,46.42857142857143,0.1929068482347393
baja_v1_short,2026-07-05T19:32:40.377519+00:00,corto_tp050_sl030_120m,short,control_v4_63_moderado,control,sgd,63,validacion_2023,0.14,0.001,522036,675713,350960,0.21207541242366426,0.2678648506692708,1.2630641506623863,0.6066111002033889,0.21221706532012094,21.221706532012092,0.999891609686481,0.3501238253982813,393,410932,12,110699,41,0.24390243902439024,24.390243902439025,34.146341463414636,-0.0008394131461526098,-0.0018950979681685567,0.5691582946148838,-0.05086372040670584,-0.03405055350610797,47.80487804878049,0.17941276745372933
baja_v1_short,2026-07-05T19:32:40.479148+00:00,corto_tp050_sl030_120m,short,control_v4_63_moderado,control,sgd,63,validacion_2023,0.15,0.001,522036,675713,350960,0.21207541242366426,0.2678648506692708,1.2630641506623863,0.6066111002033889,0.21229038493993463,21.229038493993464,0.9998554795819747,0.3502213897804769,588,410737,16,110695,55,0.2545454545454545,25.454545454545453,34.54545454545455,-0.0008301928204455183,-0.002017159898765385,0.584565882699131,-0.06900516573043436,-0.044933588322731643,50.21818181818182,0.16531906693584975
baja_v1_short,2026-07-05T19:32:40.581016+00:00,corto_tp050_sl030_120m,short,control_v4_63_moderado,control,sgd,63,validacion_2023,0.16,0.001,522036,675713,350960,0.21207541242366426,0.2678648506692708,1.2630641506623863,0.6066111002033889,0.21237459156518554,21.237459156518554,0.9998012844252152,0.3503326433594764,817,410508,22,110689,68,0.22058823529411764,22.058823529411764,33.82352941176471,-0.000924773529822714,-0.0015278513999655843,0.5244746024243634,-0.07758397448277488,-0.06128919480766992,53.51470588235294,0.16497336510659166
baja_v1_short,2026-07-05T19:32:40.682842+00:00,corto_tp050_sl030_120m,short,control_v4_63_moderado,control,sgd,63,validacion_2023,0.17,0.001,522036,675713,350960,0.21207541242366426,0.2678648506692708,1.2630641506623863,0.6066111002033889,0.2125050878957999,21.25050878957999,0.9997380567423291,0.35050629003016365,1163,410162,29,110682,78,0.21794871794871795,21.794871794871796,30.76923076923077,-0.0010290209802700796,-0.0018396334014832974,0.4886176041123974,-0.09184300820767977,-0.0775210482496772,53.44871794871795,0.19550432771538417
baja_v1_short,2026-07-05T19:32:40.781962+00:00,corto_tp050_sl030_120m,short,control_v4_63_moderado,control,sgd,63,validacion_2023,0.18,0.001,522036,675713,350960,0.21207541242366426,0.2678648506692708,1.2630641506623863,0.6066111002033889,0.2126462404107799,21.26462404107799,0.999503211063038,0.3506838201389032,1605,409720,55,110656,87,0.2413793103448276,24.137931034482758,33.33333333333333,-0.0008979476975824355,-0.0018491335320286453,0.5428768830852717,-0.10072188768263235,-0.07559403403696341,52.172413793103445,0.18610253876614655
baja_v1_short,2026-07-05T19:32:40.881358+00:00,corto_tp050_sl030_120m,short,control_v4_63_moderado,control,sgd,63,validacion_2023,0.19,0.001,522036,675713,350960,0.21207541242366426,0.2678648506692708,1.2630641506623863,0.6066111002033889,0.21275543963315174,21.275543963315176,0.9990786823350887,0.35080613829073626,2046,409279,102,110609,100,0.23,23.0,28.000000000000004,-0.0010985423428937794,-0.0018688261441420764,0.4730643975055087,-0.10812375002246544,-0.10453910421540413,52.63,0.22321471984012523
baja_v1_short,2026-07-05T19:32:40.981356+00:00,corto_tp050_sl030_120m,short,control_v4_63_moderado,control,sgd,63,validacion_2023,0.2,0.001,522036,675713,350960,0.21207541242366426,0.2678648506692708,1.2630641506623863,0.6066111002033889,0.21289102738130308,21.289102738130307,0.9987173812900254,0.3509681310309802,2525,408800,142,110569,119,0.226890756302521,22.689075630252102,30.252100840336134,-0.0009469154590120268,-0.0013940750611945987,0.5086203084747416,-0.10630280770879441,-0.10713005969303147,56.3109243697479,0.27428326808141845
baja_v1_short,2026-07-05T19:32:41.084707+00:00,corto_tp050_sl030_120m,short,control_v4_63_moderado,control,sgd,63,validacion_2023,0.21,0.001,522036,675713,350960,0.21207541242366426,0.2678648506692708,1.2630641506623863,0.6066111002033889,0.21308558927556065,21.308558927556064,0.9985638283458735,0.35122298364166055,3062,408263,159,110552,142,0.2112676056338028,21.12676056338028,27.464788732394368,-0.0010441533127542872,-0.0015504205182660371,0.4676804438876459,-0.14103388743351042,-0.13843766327706963,57.056338028169016,0.3901005925754108
baja_v1_short,2026-07-05T19:32:41.190242+00:00,corto_tp050_sl030_120m,short,control_v4_63_moderado,control,sgd,63,validacion_2023,0.22,0.001,522036,675713,350960,0.21207541242366426,0.2678648506692708,1.2630641506623863,0.6066111002033889,0.21343461395131502,21.343461395131502,0.9984373729801014,0.3516891182478222,3962,407363,173,110538,178,0.21348314606741572,21.34831460674157,29.213483146067414,-0.0010326380844891386,-0.0014666643944801763,0.4770502299512348,-0.17131954701522156,-0.1686911025692691,56.92696629213483,0.28420061498997007
baja_v1_short,2026-07-05T19:32:41.298183+00:00,corto_tp050_sl030_120m,short,control_v4_63_moderado,control,sgd,63,validacion_2023,0.23,0.001,522036,675713,350960,0.21207541242366426,0.2678648506692708,1.2630641506623863,0.6066111002033889,0.21380512753033695,21.380512753033695,0.9980038117260254,0.3521649747406333,5036,406289,221,110490,238,0.23949579831932774,23.949579831932773,30.672268907563026,-0.0009212570315446386,-0.0013545481740729884,0.5247209693307283,-0.21338352294698837,-0.1979232120504002,55.2563025210084,0.22693494204821613
baja_v1_short,2026-07-05T19:32:41.402050+00:00,corto_tp050_sl030_120m,short,control_v4_63_moderado,control,sgd,63,validacion_2023,0.24,0.001,522036,675713,350960,0.21207541242366426,0.2678648506692708,1.2630641506623863,0.6066111002033889,0.21423278801727114,21.423278801727115,0.9976063805764558,0.3527200668100592,6229,405096,265,110446,294,0.20068027210884354,20.068027210884352,29.25170068027211,-0.0011785989480897943,-0.0016771628104615957,0.42738314685612094,-0.29818499265894094,-0.2939625959106301,57.5578231292517,0.16976102610664995
baja_v1_short,2026-07-05T19:32:41.508320+00:00,corto_tp050_sl030_120m,short,control_v4_63_moderado,control,sgd,63,validacion_2023,0.25,0.001,522036,675713,350960,0.21207541242366426,0.2678648506692708,1.2630641506623863,0.6066111002033889,0.21472975155315757,21.47297515531576,0.9968386158556963,0.3533451583571328,7733,403592,350,110361,361,0.19390581717451524,19.390581717451525,28.80886426592798,-0.0012061223820278002,-0.001776888569816947,0.4193814555778512,-0.3536609992295283,-0.3542592837776831,58.86980609418283,0.17639189585430912
