umbral,coste,senales,cobertura,precision,recall,f1,precision_lift,operaciones_no_solapadas,operaciones_por_dia,tasa_retorno_positivo,retorno_neto_medio,retorno_neto_mediano,factor_beneficio,maximo_drawdown
0.1,0.001,473296,0.8988453357642054,0.2948957945978838,0.9421186921186921,0.44918930748386016,1.0481432729666393,1073,2.9343720266864683,0.3793103448275862,-0.000644354271877273,-0.005999999888241291,0.8182349989239357,-0.5456651673144579
0.11,0.001,455790,0.8655993618960802,0.2985541587134426,0.9185274185274185,0.45063566127648863,1.0611461363781511,1065,2.9124941364595425,0.3568075117370892,-0.0009427772866669869,-0.005999999888241291,0.7406582580855852,-0.6649505935364914
0.12,0.001,434761,0.8256627924642965,0.3022212203946536,0.8869103869103869,0.4508216548380622,1.0741799134042227,1053,2.879677301119153,0.35517568850902187,-0.0009498136992966028,-0.005999999888241291,0.7384720599132764,-0.6605479740757649
0.13,0.001,410211,0.7790394257064722,0.3060449378490582,0.8474160974160975,0.4496855965427261,1.08777048946864,1042,2.8495952020571296,0.3579654510556622,-0.0008680498457551237,-0.005999999888241291,0.7609947310134113,-0.6208399978106189
0.14,0.001,382393,0.7262097386812519,0.30974939394811096,0.7995112995112995,0.44651026028148627,1.1009371768590688,1021,2.7921657402114484,0.33202742409402547,-0.001167863402314489,-0.005999999888241291,0.691120893414797,-0.7148191256523138
0.15,0.001,351556,0.667646611972045,0.3137110446130915,0.7444379944379944,0.44140931431407393,1.1150180066654256,1003,2.7429404872008645,0.3509471585244267,-0.0009330823826015135,-0.005999999888241291,0.7486225734498176,-0.6512440315696821
0.16,0.001,319244,0.6062822850197508,0.31734973875781536,0.6838566838566839,0.4335204710392989,1.1279509574230855,974,2.6636331351282574,0.35728952772073924,-0.000995498797838067,-0.005999999888241291,0.7322118067791024,-0.6433514942690559
0.17,0.001,286559,0.5442095867517472,0.32104034422230676,0.620980370980371,0.42325980488006865,1.1410684157308761,932,2.5487742114368954,0.36587982832618027,-0.0008097712957343687,-0.005999999888241291,0.7790796556148586,-0.5537299714009754
0.18,0.001,254389,0.48311493467031297,0.3252774294486004,0.5585428085428086,0.41112742431130556,1.1561282180687895,896,2.4503237054157276,0.3359375,-0.0012605812045410568,-0.005999999888241291,0.6731477150020695,-0.6908787191926726
0.19,0.001,223595,0.42463347006988755,0.3297658713298598,0.4977049977049977,0.3966934145363867,1.1720814132317072,859,2.3491384631161942,0.3538998835855646,-0.0009967234846685906,-0.005999999888241291,0.7353392685894036,-0.604540672010796
0.2,0.001,194537,0.3694488757216651,0.33326308105913016,0.4376164376164376,0.37837664327297665,1.1845114882583334,807,2.2069321766411742,0.3420074349442379,-0.001048633765697775,-0.005999999888241291,0.726598013459892,-0.6035669625499489
0.21,0.001,167623,0.31833599209966573,0.3365051335437261,0.38074088074088075,0.3572588996456293,1.1960346620864568,755,2.0647258901661543,0.34701986754966885,-0.0010332133348958743,-0.005999999888241291,0.7281319088400731,-0.5595361824885383
0.22,0.001,143172,0.2719006381039198,0.339822032240941,0.3284080784080784,0.3340175751750652,1.2078238605771923,704,1.9252543399695004,0.34232954545454547,-0.0011746871975621452,-0.005999999888241291,0.6987441246507876,-0.5792563129819548
0.23,0.001,120676,0.2291780613795199,0.3422138619112334,0.2787550287550288,0.30724191292444125,1.21632510143896,633,1.7310880642055309,0.353870458135861,-0.0008507565597298825,-0.005999999888241291,0.7782297617347704,-0.47016717318856194
0.24,0.001,100370,0.1906145548465512,0.3442861412772741,0.23325323325323324,0.27809655638625774,1.2236905699095597,579,1.5834123051737794,0.35578583765112265,-0.000745626030843422,-0.005999999888241291,0.8038985215623577,-0.379463209660056
0.25,0.001,82561,0.15679314797933758,0.3471009314325166,0.19343494343494344,0.24842550572366054,1.2336951322670973,514,1.4056544470800045,0.36186770428015563,-0.0005795726214543693,-0.005999999888241291,0.8442398313751299,-0.3310360740733256
0.26,0.001,67082,0.12739668793679731,0.3493783727378432,0.1581999081999082,0.21778562468057427,1.2417898044444657,472,1.2907955233886421,0.3453389830508475,-0.0008416484204272377,-0.005999999888241291,0.7818043158848883,-0.35378801426815043
0.27,0.001,53712,0.10200546946216955,0.35085269585939827,0.1272038772038772,0.1867135638561379,1.247029966869109,428,1.1704671271405485,0.35514018691588783,-0.0006901353529338113,-0.005999999888241291,0.8190986185573362,-0.3286000767921463
